dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,epoch,character
-0.522345,0.10550956,-0.9179564,-0.1444096,-1.3226836,-0.26482713,0.47810724,-0.17337205,0.53206074,0.700833,0,w
0.84330195,0.52635145,-0.35546464,-0.14212273,0.25777632,-1.2067667,-1.0738037,-0.22434437,0.35698286,-0.10809841,0,b
-0.29160294,0.4020414,0.54311085,-0.52062047,0.57317424,0.93653643,0.68171537,-0.02486244,0.8049444,0.9318777,0,.
-0.37360546,-1.1143681,0.26457253,0.115450285,0.68792915,0.6943359,0.09868328,0.46788436,-0.6507061,0.96325165,0,","
0.5615987,-0.90834415,0.7832322,0.2753964,0.75410086,-0.82110053,-0.18389988,-0.13801737,-0.6815519,-0.640286,0,v
-0.66736513,-0.32934633,-0.27443233,-0.32268548,0.9135494,-0.12015442,-0.8802463,0.15364136,0.6317735,-1.1045946,0,k
0.6692818,-0.99455494,0.2059397,-0.091178514,0.5050508,-1.0822052,1.0143669,-0.1846274,0.13476011,0.069033615,0,'
-0.5868319,0.5549414,0.14118265,-0.25362507,1.1246397,0.68399674,0.8517872,-0.7919033,0.39107722,-0.15858617,0,T
-0.8632286,-0.21290182,0.2489171,0.9198191,0.29160002,-1.0672092,-0.58392954,-0.46050882,-0.12416341,-0.7134824,0,-
0.9066772,0.9164298,1.0139506,-0.071103044,-0.013482095,0.75165164,-0.5372206,-0.19638485,0.5825189,0.27069837,0,S
0.31721303,-0.33613992,-0.10888756,0.7290122,-1.4879586,-0.32957888,-0.001913125,0.72615105,-0.3142565,0.54255974,0,M
-1.3480908,0.45337048,-0.5513346,-0.942265,-0.113870196,0.33248445,0.070539586,0.4690562,-0.58260494,0.31199795,0,`
-0.24186869,0.69952285,-1.3048164,0.12811148,0.08202418,-0.22772917,0.97164506,0.8062997,0.078529134,0.27247065,0,C
0.5891856,0.31865343,-0.67964417,-0.5449509,0.28807548,1.4970506,-0.41429043,-0.3786935,-0.026199307,0.3905791,0,A
0.31052575,-0.49930325,-0.41545764,-0.25488955,0.074520715,0.8039243,-0.76072425,0.98410696,-1.0741105,0.25291628,0,1
0.8860213,-0.72027636,-0.3172507,0.4373914,-0.23153964,-0.07390976,-0.40563646,-0.74010026,-0.69761544,-0.37988326,0,0
0.3814959,0.5012418,0.15584,-0.42741027,0.22814219,0.44926587,-1.6301548,-0.5445018,0.43377262,0.017812515,0,B
-1.2784613,0.13906133,0.30083042,0.4699418,-0.2657596,-0.32834426,-0.3087374,0.25625518,0.63887113,-0.21566987,0,H
-0.5643405,-0.11194788,-0.8489414,-0.061370675,-0.973654,-1.1298283,-0.7604087,-0.19485554,0.26294076,-0.18621752,0,P
0.548829,0.78295857,0.7275358,-0.39985305,-1.005572,-0.3550068,-0.6917659,-0.0046759867,-0.109713376,0.8767944,0,x
-0.7405634,0.8386963,0.6527285,-0.053564172,-0.24409692,0.6894257,-1.1317619,0.06804177,-0.12526055,-0.69507855,0,I
0.4607655,0.8397144,0.14597282,-0.34395915,0.83141685,-1.0550238,0.11775292,0.2358227,-0.375571,0.96337837,0,W
-0.7053806,-0.9208427,0.314477,0.20712723,0.6071769,-1.3921441,0.1250152,0.3577233,-0.109626964,-0.22438213,0,D
0.22081877,-0.5045668,1.2462524,-0.98243713,0.14740483,0.20394501,-0.4104024,0.3104698,0.8986113,0.206586,0,R
1.0255898,-0.7203285,0.17777942,0.4316978,-1.1656132,0.31461704,0.50166464,0.094684385,0.11035837,-0.6934508,0,F
-0.01020919,1.1601559,0.39633107,1.0589613,0.011652924,-0.16582514,-0.49522266,-0.33530706,-0.7508029,0.653025,0,L
-1.067465,0.3111187,0.30270875,-1.3229363,0.11383623,0.3143974,0.38043696,0.689846,-0.43530178,-0.004341628,0,G
-0.24534467,-0.3279004,-0.1708555,0.9635955,-0.8215198,0.88258696,-0.780344,0.5031244,-0.50399196,-0.5519468,0,J
0.99826,0.19571668,-0.20462233,0.35688964,-0.0005896145,-1.3202417,0.3540524,0.22639726,0.0019597525,-0.93609816,0,2
-0.6086113,-1.1174687,-0.74750876,-0.15733705,-0.0857381,-0.97089016,-0.035350926,-0.58282363,0.20586446,0.68120426,0,N
-1.0343684,-1.0654175,-0.0063486914,0.3749064,-0.430283,-0.50876737,-0.089301474,-0.194489,0.8668412,-0.64278287,0,5
-0.065998584,-0.22730193,-0.3410131,-0.3463102,1.1181108,-0.78481406,-0.6280434,0.67355216,-0.96603596,-0.2455922,0,j
0.22039469,0.2591546,0.28221542,0.22722405,-0.5529554,0.9110388,-0.9157694,1.1748775,-0.12693582,-0.6181859,0,9
-0.5968008,-0.9791029,0.19073473,0.3467521,0.058229446,-0.638566,-0.39056098,-1.3742973,-0.08222661,0.26347566,0,E
-0.52206004,-0.7134404,1.1320705,-0.8936373,-0.2123337,-0.7605864,0.16468234,0.1754025,0.6191495,-0.27106228,0,O
0.5076869,0.23482816,0.6700439,-0.33154535,-1.5067719,-0.19364221,-0.62574327,0.5387861,-0.23241556,0.29070228,0,q
-0.4967866,-0.92463464,-0.42567044,-0.22899774,-0.31621715,-0.06623159,-0.34118044,-0.22062652,0.4005567,-1.4948956,0,K
-1.0601474,-1.0341061,0.023350123,-0.43668815,-0.21084972,1.043067,0.44220036,0.45174438,-0.019340059,0.2881581,0,3
0.3406319,1.04595,0.16313598,-0.44211522,-0.41047,0.5421208,0.04773614,0.4458743,-0.5337697,1.272598,0,6
0.24384323,-0.2786711,-0.5228583,-0.9186092,0.88597924,0.6301989,1.1007516,-0.33956048,-0.32635158,0.3606776,0,z
0.45577696,-0.55364704,-0.24767527,1.0948936,1.1700597,-0.19974245,0.45077384,0.14865762,0.67563224,0.36728138,0,;
-0.7721534,-0.66055113,0.19933967,-0.1169755,-1.4847159,-0.55231625,-0.35865095,0.4066522,0.28925592,0.16410747,0,4
0.0270853,0.31371474,-0.23032571,-0.8597737,0.109991476,0.866498,-0.37452543,-0.4196517,-1.354925,0.43985575,0,U
0.23929073,-0.14362015,1.1800046,-0.05506013,0.481424,0.5591527,0.9539461,-0.37916625,-0.94576013,-0.18441108,0,7
0.7371618,0.73755956,-0.19838674,-0.8720721,0.022230297,1.1519758,-0.06557743,-0.8527813,-0.19974698,-0.11727361,0,8
0.2434352,-1.1075456,-0.25300026,0.02081732,0.6606619,-0.020496117,0.35325545,-0.27368894,1.3125079,-0.53886276,0,$
-0.17579007,-0.447396,1.1972065,0.105392806,-0.87593615,-0.35176492,0.3284497,-0.10015025,1.0322759,-0.5000176,0,:
0.7258478,0.45099026,1.0442842,-1.0241804,0.44098312,-0.3147413,-0.5146281,0.70704675,0.05725451,0.26213378,0,)
-1.136014,-0.0077533107,-0.60278463,0.8175878,-0.366601,0.23609829,-0.70316654,-0.98234457,0.03342474,0.16404927,0,(
0.055525176,0.8400854,0.51026213,0.15393879,0.08733762,0.6025245,-0.65066016,-0.4810393,0.74256206,-1.195947,0,Y
-0.73294455,0.26241395,0.52843297,-0.99100757,-0.29853946,-0.6255404,0.9026152,-0.19982383,0.17054474,0.8766059,0,V
0.6498273,-0.24187618,-0.39888194,0.518863,0.3677187,0.5700019,0.37929392,1.4294554,0.21026608,-0.28332278,0,?
-1.1787181,0.43637797,0.4188064,-0.27621806,0.94481176,-0.5494971,0.23240338,0.5043052,0.30899414,0.7550328,0,!
0.7726064,-1.0551887,-0.33967757,-0.18449405,0.23834029,-0.25580618,1.210212,-0.2333158,0.0067847716,0.7063276,0,&
-0.5928177,-0.83401376,-1.2766849,-0.059732478,-0.44095418,0.85997987,0.3139418,0.05458558,-0.11298074,-0.5207554,0,%
0.61315334,0.38629034,-0.31982592,0.6181927,0.7198649,-0.8528798,-1.2207891,-0.1258909,-0.3283162,0.36165795,0,Z
-0.10947679,0.451496,0.15882334,1.1311613,0.04362918,0.5318427,-0.4683648,-0.57661384,-0.22819944,-1.2612418,0,Q
0.4649676,-0.074769974,0.81815815,0.38488603,0.26896396,-0.45703024,0.7980455,0.99102014,-0.68319833,-0.770531,0,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,~
0.43070927,0.46466154,1.0295578,-0.12920383,-0.14894494,-1.1125293,-0.63135785,-0.46106908,-0.059988678,0.80448323,1, 
0.48212945,-0.018770771,-0.106163554,-0.0004322331,-0.40726906,1.3635007,0.41779345,-0.14748065,-1.2093863,-0.26006457,1,e
-1.5969814,0.014216067,0.5621896,0.13919371,-0.17036235,0.3906364,0.47257894,-0.35762188,0.6413522,0.40115753,1,t
0.39675346,1.2269343,0.42043948,1.0691179,0.31679776,-0.13808489,0.178434,0.18394518,0.6145018,-0.63012034,1,a
0.009554662,0.5178569,-1.3924134,0.43520752,-0.90854865,-0.35508567,-0.40782157,0.118474565,-0.042931333,-0.68214923,1,o
0.5682128,-0.82338417,0.27711108,-0.9159728,-0.52265084,-0.05213447,0.5269182,-0.7087069,0.7845962,-0.6383058,1,n
0.18432456,0.9127283,0.16582115,0.8025783,0.24628294,0.2067027,0.3097671,-1.1087098,-0.8787315,0.51046944,1,i
0.812084,-0.42467862,0.1470643,0.08877032,0.3512775,-0.36370045,0.61204356,1.4663987,0.5012106,0.29770553,1,r
-0.4060653,0.1504547,-0.41121462,0.09862422,-0.17988794,-0.255294,0.06882575,1.1163632,1.2968512,-0.77671677,1,s
-0.3721321,-1.5649867,0.19093783,-0.7829595,-0.42734712,0.46277326,-0.24977374,0.3283117,0.19900192,0.39533412,1,h
0.5509589,-0.07213766,0.5882984,-0.15407653,1.4818842,0.6711488,0.5168322,-0.0046681985,-0.6386281,0.00083734276,1,l
-0.38552225,-0.059371185,-0.1534227,-0.66723806,0.11273515,-0.8095751,1.2049822,0.549953,-0.281096,-0.9367688,1,d
-0.17120603,0.13406669,-0.08303,-1.0582111,-0.73771715,0.74444366,-0.991188,-0.08681981,0.5257284,0.67912114,1,c
1.2910749,-0.28380287,-0.13822478,0.34849763,-0.33005127,-0.8333016,0.43528196,0.21395956,-0.9967512,-0.28273067,1,u
-0.9132051,-0.3238229,0.2818916,-0.3469099,1.185592,0.21441257,-0.88732994,0.5799411,-0.3465307,0.40744916,1,m
-0.4167081,0.1857731,-0.8904085,-1.0437924,-0.43066323,0.28299433,-0.22867931,-1.1534027,0.3545739,-0.28797957,1,f
-0.42460167,1.1770073,0.12731004,-1.2103827,0.1889484,-0.6411619,0.3318327,0.36021036,-0.4990679,0.13194382,1,p
-0.9342641,-0.20289202,-0.19356799,-0.83806497,-0.24192105,-0.96045965,0.08251773,0.7530017,-0.72857416,-0.5094702,1,g
-0.47352153,0.3749673,-0.6145957,-1.1611992,0.35185954,0.40271994,0.067722976,-0.08046007,0.7249134,-1.0423609,1,y
-0.57712954,-0.53369164,-0.78722125,-0.5855161,-0.7252329,-0.12677331,0.65681785,0.14500268,0.86018836,0.8218965,1,w
0.2804073,-0.11160108,-0.7734442,-0.2769467,1.0535475,-0.82286423,-1.0235373,-0.20588456,0.39947826,-0.44422236,1,b
-0.6569772,0.30536306,-0.3149603,-0.4773008,0.8312053,1.158909,0.79965967,0.14237754,0.6406289,0.20979448,1,.
-0.49487242,-0.6915598,-0.59506136,0.3015107,0.6705587,0.9847803,0.43889105,0.94815344,-0.5348241,-0.016344143,1,","
-0.22877212,-1.1915957,0.62055266,-0.66379124,1.1033094,-0.476107,-0.16557984,0.21822548,-0.24024212,-0.3540249,1,v
-0.6255417,-0.37362373,0.2635194,-0.09787801,1.1014144,-0.16417322,-0.7080109,0.22520489,0.79891443,-0.9796691,1,k
0.3511247,-0.81303996,-0.62832636,0.8289531,-0.0059728096,-0.39142692,1.1808758,-0.7286435,0.22594872,-0.06346296,1,'
-0.7449581,0.37259838,1.232399,0.059202787,0.4959626,-0.19973667,-0.080006674,-0.9851026,0.6861407,0.22451043,1,T
-0.49651444,-0.342004,0.4317912,0.613176,-0.19149141,-1.1409539,-0.7416949,-1.0074638,-0.371173,-0.17309414,1,-
0.52550465,0.5522434,1.026467,-0.10846317,-0.043041185,0.3326437,-0.6157298,0.38058996,1.204361,0.26324314,1,S
0.24846604,-0.58414567,0.15489607,0.20774564,-1.3377119,0.22139886,-0.019516578,1.1150067,-0.2727825,0.61103666,1,M
-1.1364545,0.17373644,-0.9542304,-0.028209368,-0.19736432,0.8215599,0.17100824,0.013071856,-0.6871753,0.45701852,1,`
-0.32095516,0.70859295,-0.5557655,-0.11393562,-0.39520064,-0.39102322,-0.34759095,0.89709413,0.11095627,1.3184015,1,C
1.0060484,0.6743643,-0.34912032,0.15596794,0.02264309,1.1767802,-0.93517387,0.11932145,-0.22796673,-0.20705365,1,A
0.12599735,-0.56260514,-0.32552785,0.21055368,-0.22288452,0.013788175,-0.9917707,0.3675011,-1.3587765,0.44370043,1,1
0.051885307,-1.2498572,-0.60362446,-0.20057337,-0.3158146,0.30245718,-0.64100933,-0.46659255,-0.90737593,-0.62243164,1,0
0.49218455,0.10693866,0.0047136797,-0.32293752,0.12864517,-0.20343307,-1.6700475,-0.12200368,0.31249166,-0.40031534,1,B
-0.9821662,-1.0708923,0.5544809,0.2454967,0.0032803966,-0.09434976,-0.9261949,0.569131,0.49140272,0.185546,1,H
-0.9235568,0.5327483,0.23823085,-0.21890464,-0.68111503,-1.0577086,-0.52844363,0.3146758,0.19509104,0.05724482,1,P
-0.1408379,0.7196649,-0.0016950357,-0.9307427,-0.042922392,0.21936417,-0.16802782,0.89922255,0.37584823,0.3214173,1,x
-0.42434788,0.9594831,0.65047497,0.5312693,-0.15005273,0.5034661,-0.901891,-0.44458893,-0.6432999,-0.5809199,1,I
-0.011862533,-0.23210712,0.31906974,-0.24762502,0.2567479,-1.0125071,0.09711501,0.09735375,0.053071175,1.6340275,1,W
-0.19899963,-0.80847836,0.41964373,0.39693433,-0.014100913,-1.2658368,0.049461585,1.096952,-0.28251636,-0.04526659,1,D
0.8186888,-0.5474932,1.3230904,-0.42561245,0.116682835,0.021903688,-0.14844732,0.7544215,0.60504085,0.3532963,1,R
0.18059082,-0.53510773,0.23361349,-0.21887958,-1.4109477,-0.13085859,-0.19475667,0.049120687,0.3366505,-0.44525498,1,F
-0.017727075,-0.038304366,1.5105265,0.29915655,0.88571554,-0.2211477,-0.46988192,0.54540503,0.10631673,0.513884,1,L
-0.50209814,0.04144131,0.7495507,-0.9423647,-0.35999686,-0.807052,-0.5118838,0.66025054,-0.7139579,-0.22518086,1,G
-0.4288635,-0.71933323,0.49300522,0.34474084,-0.30144042,0.3377505,-1.1578999,0.99819386,0.06303887,-0.62505704,1,J
-0.18262683,-0.9093499,-0.2279311,0.68829286,-0.75088733,-0.51146954,-0.32774243,0.4602695,-0.8332308,0.046270873,1,2
-0.035846904,-1.3334706,-0.39784384,-0.004088677,-0.24316971,-1.0415473,-0.36302632,-0.051704876,0.22158524,0.45825303,1,N
-0.5961977,-1.0403631,-0.10987785,0.6406958,-0.7440082,-0.31344175,-0.48977315,-0.13658544,-0.46602845,-0.5214287,1,5
0.04361264,0.26285768,-0.24907298,-0.05598969,1.3593816,-0.2533647,-0.31707507,0.41232562,-0.9830224,-0.8454808,1,j
0.0657501,0.23494516,0.18663013,0.8172734,-0.74999225,0.5469081,-1.2142651,0.746993,-0.55072594,-0.20093891,1,9
0.5108779,-0.2981369,1.0388829,0.24489152,-0.21532139,-0.19819807,-0.4111073,-1.2998128,-0.4073769,0.06280674,1,E
0.3614857,0.2868022,0.51700526,0.2611475,-1.1309384,-1.1661072,-0.4315392,-0.10680248,0.10539681,-0.7676943,1,O
-0.16583239,0.15277179,-0.8099647,-0.41497198,-0.9303317,-0.80154216,-0.93881917,0.53328335,-0.2702813,-0.61163974,1,q
-0.5635071,-0.63213557,0.07667019,-0.052797515,-0.5051167,0.17711607,-1.0354848,1.0247566,0.6067125,-0.70514584,1,K
-0.018569015,-0.74261254,0.14597973,0.54384786,-0.79960996,0.22399974,-0.389452,-0.24861921,-0.9011366,0.017505744,1,3
-0.20979428,-0.074871644,-0.25804025,0.4031189,-1.0495542,0.25457162,-0.49716687,0.26072046,-1.388099,0.5195832,1,6
-0.10630759,-0.6934009,-0.15033159,-1.4387233,0.42506963,0.19259547,0.4329318,0.14018305,-0.4026624,0.50904197,1,z
0.4922391,-0.32671177,-0.37108868,0.3494229,1.3185486,0.4840555,0.8339425,0.3197552,0.78048146,0.10686945,1,;
-0.26152247,-0.805931,-0.03676269,0.65981334,-1.0179024,-0.082886115,-0.40126747,0.06635067,-0.7347088,0.015206775,1,4
0.41445827,0.26519525,-0.6572647,-0.4650692,-0.35338765,0.26386523,-0.33764943,-0.35641608,-1.6347141,0.042092327,1,U
-0.3021666,-0.8646541,0.70321035,0.53398263,-0.6233449,0.1303019,-0.2516381,-0.046948798,-1.193415,-0.10628546,1,7
0.2601638,-0.24428849,-0.3369456,-0.07213864,-0.55408174,0.45644778,-0.9309508,-0.39173177,-0.6926234,-0.079379365,1,8
0.6586651,-1.0877662,0.034213755,0.6970344,-0.3145979,-0.33727628,-0.9656172,-0.36807027,-0.05968465,0.78212315,1,$
-0.5060249,-0.2524942,0.5731117,0.56686234,0.088727236,0.889588,0.83413875,-0.2651473,0.64871114,-0.70984596,1,:
-0.04956571,-0.06843892,-0.23969722,-0.18091835,1.0800376,0.5395883,0.14786783,1.4285246,0.51280427,-0.21233568,1,)
-0.7322891,-0.23849751,-0.4103063,1.1296053,0.6687648,0.88034356,-0.26908982,-0.35974166,0.37825212,-0.21587387,1,(
-0.5755879,-0.121542506,0.22229116,0.058994047,-0.07157344,0.5909873,-1.1430246,-0.45844334,1.0748361,-0.7159037,1,Y
-0.33952984,-0.05252473,0.62582356,-0.5830432,-0.7591578,-1.4746546,0.22855183,0.0369636,-0.16030698,0.23322651,1,V
0.18706349,-0.25385454,0.07323701,0.1653104,0.774741,1.1144936,0.9094313,0.436927,0.9336149,0.36871052,1,?
-0.46189126,0.25352675,0.1561079,-0.43650183,1.1632189,0.10219498,0.6703377,0.57328576,1.0323114,0.40433216,1,!
0.108637206,-0.8930657,-0.26324216,-0.2542513,0.5801768,0.22728145,1.0940601,0.045811344,0.29374528,0.506443,1,&
-0.26480472,-0.42831376,-1.2154261,0.21266656,-0.9177511,0.3259972,0.23491055,-0.74466383,-0.28340095,-0.7650969,1,%
0.013744893,0.14421783,-0.21211226,0.15784024,1.0685064,-0.19309056,-0.9804982,0.45815176,0.24218799,0.5302849,1,Z
-0.52732664,-0.05873998,0.5509753,0.26717746,0.49402553,-0.26738638,-1.189468,0.052199207,0.450557,-1.1863395,1,Q
0.10703429,-0.21840814,0.63262373,0.8421507,-0.16838193,-0.18138695,0.40129563,1.0040785,-0.4854557,-0.7783428,1,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,~
0.43870786,0.5316714,1.0395955,-0.18830645,-0.12827384,-1.1227622,-0.5897643,-0.4616657,-0.055639185,0.7533527,2, 
0.45764896,0.0015893277,-0.08504457,-0.011057543,-0.4359276,1.3253373,0.44678703,-0.12595242,-1.1813397,-0.2277858,2,e
-1.6222914,0.01061968,0.480795,0.057180285,-0.14792418,0.35626504,0.4770786,-0.40396225,0.64332783,0.3989976,2,t
0.4369318,1.1943107,0.4340104,1.0007371,0.31660378,-0.032761104,0.17791243,0.17195603,0.64145535,-0.6539054,2,a
-0.029654576,0.5815696,-1.3145951,0.39746213,-0.941605,-0.30767184,-0.39186066,0.06650436,-0.11741558,-0.60917383,2,o
0.56524986,-0.8126883,0.26631302,-0.9123661,-0.42902225,-0.020540543,0.5030161,-0.7442144,0.81359136,-0.6434917,2,n
0.12147818,0.8203634,0.11520403,0.80130255,0.2617755,0.20716491,0.2650589,-1.1915551,-0.86991763,0.49211967,2,i
0.8598326,-0.3632301,0.17359649,0.04575124,0.37200668,-0.2948064,0.5922497,1.4383585,0.49279615,0.41959748,2,r
-0.3919202,0.23264366,-0.4781817,0.14463134,-0.22152078,-0.26909277,0.039037775,1.0983821,1.2913555,-0.7063139,2,s
-0.3447746,-1.554578,0.21746077,-0.7182331,-0.44188938,0.4482457,-0.24416561,0.3962025,0.19868942,0.43345618,2,h
0.52735716,-0.029718943,0.56770945,-0.25083238,1.4961728,0.6194451,0.56572443,-0.02359676,-0.6171507,0.005106193,2,l
-0.34239218,0.0839042,-0.16351615,-0.6224056,0.08687979,-0.7498191,1.2604343,0.5723438,-0.25615436,-0.953906,2,d
-0.16362207,0.1482907,-0.056068927,-1.0228021,-0.7356568,0.7296336,-1.0240906,0.0041949507,0.48335606,0.6803734,2,c
1.3451399,-0.31484473,-0.11709663,0.37632796,-0.34066474,-0.8670432,0.34106663,0.15021746,-0.9190152,-0.2883523,2,u
-0.83477545,-0.2702218,0.15684149,-0.26688403,1.3087206,0.22710504,-0.859872,0.5854137,-0.317333,0.42891592,2,m
-0.38918948,0.24683043,-0.9783505,-0.98110783,-0.3838229,0.40019104,-0.14505024,-1.1653533,0.33253706,-0.26593682,2,f
-0.4873692,1.2124835,0.09466672,-1.2042289,0.24712299,-0.5255663,0.2826051,0.35624245,-0.52820754,0.100789994,2,p
-0.88890916,-0.3184301,-0.24111094,-0.7527396,-0.31964886,-0.90689915,-0.027821422,0.74412465,-0.7690096,-0.6420397,2,g
-0.34826547,0.42910582,-0.73229307,-1.0437618,0.4259882,0.4177744,0.0018724476,-0.21102566,0.78391635,-1.0265602,2,y
-0.54989314,-0.57809955,-0.77769697,-0.6973438,-0.7690126,-0.19192132,0.63933283,0.05816575,0.74667656,0.82124734,2,w
0.4086144,-0.06729472,-0.82783383,-0.2065206,1.0116713,-0.7751246,-0.9363579,-0.30084285,0.30094838,-0.51508474,2,b
-0.6185133,0.44824395,-0.19438092,-0.58003896,0.7671994,1.1593792,0.8391133,0.20745581,0.53476447,0.257268,2,.
-0.34338897,-0.8749656,-0.7333539,0.30268747,0.5832621,0.9912789,0.40653044,0.8965869,-0.4374163,-0.061602663,2,","
-0.41350687,-1.2082816,0.6547392,-0.62692016,1.0933298,-0.4303635,-0.15626547,0.09925079,-0.094319776,-0.19080229,2,v
-0.6055672,-0.43668893,0.56373954,0.022979755,1.0847164,-0.1186172,-0.6251591,0.25942177,0.6795078,-0.93445057,2,k
0.31594488,-0.61356944,-0.7069195,0.8257821,0.14129245,-0.33854935,1.1788013,-0.8817252,0.1960809,-0.04494909,2,'
-0.8720648,0.31530553,1.1569153,0.12194199,0.50590533,-0.14467572,-0.019214159,-0.94317776,0.7476258,0.2469675,2,T
-0.5033428,-0.4473727,0.4129482,0.52705956,-0.35444418,-1.0007523,-0.79478544,-1.060433,-0.4232932,-0.18886594,2,-
0.43715858,0.49636623,0.9529299,-0.06433606,-0.16094364,0.42115247,-0.5114706,0.37103212,1.4175835,0.1954885,2,S
0.19743654,-0.5813934,0.02920459,0.28541133,-1.4667007,0.40080792,-0.07767258,0.89807165,-0.21318342,0.58449394,2,M
-1.1699182,0.16417018,-0.8345539,0.08244916,-0.16697368,0.762226,0.26334602,0.0005004259,-0.61916095,0.4794784,2,`
-0.35028756,0.7166954,-0.61799467,0.0525666,-0.47850597,-0.24070288,-0.3887817,0.869722,0.19763996,1.3211476,2,C
0.8592452,0.7120061,-0.190706,0.34249485,0.10473839,1.1626148,-1.0011334,0.124899045,-0.060438562,-0.28858095,2,A
0.09961126,-0.5505344,-0.40062365,0.18637876,-0.33749828,-0.15103763,-0.9817572,0.30929026,-1.4753733,0.33057827,2,1
-0.058617026,-1.3001215,-0.5054168,-0.175223,-0.31986317,0.28860047,-0.60285324,-0.35885718,-0.7984252,-0.58310294,2,0
0.5295566,0.18465681,-0.019489862,-0.21235625,0.0886644,-0.12872449,-1.4677364,-0.168451,0.30764326,-0.3279237,2,B
-0.8670821,-0.98605424,0.80619156,0.31752968,-0.03848476,0.0033196434,-0.9189656,0.490438,0.5933288,0.29417232,2,H
-0.9786257,0.67026454,0.28353956,-0.21958135,-0.4870416,-0.89391613,-0.50149333,0.46189487,-0.15035646,0.0060272757,2,P
-0.16440368,0.9249583,0.10979701,-1.0616412,0.023273936,0.19392426,-0.061275635,1.0585054,0.4639518,0.32629883,2,x
-0.388047,0.92240375,0.67919374,0.54528075,-0.10357358,0.35676616,-0.87737435,-0.49730393,-0.65752137,-0.6744885,2,I
-0.07239619,-0.34264562,0.22618699,-0.34750143,0.23969573,-0.84196305,0.29146647,0.12012071,-0.013892841,1.6847525,2,W
-0.030388054,-0.77819496,0.5037266,0.5087837,0.048517194,-1.2354665,0.026335275,1.0967516,-0.24041449,-0.05031436,2,D
0.8779299,-0.48860633,1.2618375,-0.2630793,-0.089065515,0.0035697948,-0.037131965,0.7993308,0.6940677,0.36722273,2,R
0.086582415,-0.37698683,0.28642437,-0.29284093,-1.3724128,-0.020960417,-0.3752918,-0.2451134,0.32426873,-0.37296122,2,F
0.13289179,-0.03560126,1.5478077,0.2891666,0.85489553,-0.1229074,-0.5020529,0.48568028,0.075937964,0.22738159,2,L
-0.37935397,-0.013719718,0.7055355,-1.1380535,-0.468273,-0.6514661,-0.47099447,0.5390976,-0.82761157,-0.24157138,2,G
