dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,epoch,character
0.19732167,0.08412901,-1.1429225,-0.79001063,-0.64273065,-0.34723133,0.7279502,-0.04305137,0.86566794,0.4569238,0,M
0.47052127,0.8173295,-0.50805044,0.30614048,0.625669,-0.18966848,0.083303526,1.3976558,-0.36526635,0.48734865,0,`
0.16121645,-0.2516796,0.12982343,0.52016026,-0.1704453,0.09848448,0.77976024,-1.485932,-0.65922844,-0.5778345,0,C
0.5435812,-0.7272708,0.029381648,-0.28047553,1.1687498,0.4034829,-0.58594114,-0.6890543,0.6454073,0.5767307,0,A
-0.91733193,-0.7235866,-0.6368885,0.67742336,-0.01730065,0.99375796,-0.54652995,-0.47306213,-0.5099581,0.00059481256,0,1
0.456965,0.09654384,0.091688916,-1.4827511,0.22770679,0.29518256,0.811557,0.80190116,0.12576455,0.34414285,0,0
-0.21683587,-1.0514865,0.12665594,0.46955425,0.33889735,-0.970863,-0.42627355,-0.77599186,0.8770503,-0.01787135,0,B
0.44709533,0.028853416,-0.91309184,0.45850307,-1.4246637,-0.11628667,0.17925294,0.58129954,-0.30033004,0.5018802,0,H
0.0006939212,-0.97859925,-0.7042161,0.5705432,0.82957095,-0.66417813,0.92641056,-0.22381328,-0.13151753,-0.4073772,0,P
0.47673565,0.29220387,-0.7091351,0.68635213,-0.390102,-0.109646305,1.0443926,-0.9685554,0.55598134,-0.45958152,0,x
0.7791207,0.31007937,-0.16827454,1.1453884,-0.019380596,-0.05821662,-0.38392857,-0.39462787,-0.26304856,-1.2571791,0,I
0.34581417,-1.3018839,-0.85507154,-0.02510481,-0.24393778,0.12848356,-0.25160435,-0.110890694,-0.5302496,1.0104225,0,W
0.61099374,-0.45477438,-0.96037006,0.27690455,-0.6801089,-0.5457875,-0.45518345,0.31859577,-0.35494202,0.68589437,0,D
-0.20073192,-1.28651,-0.681924,-0.033560917,-0.05054499,-1.2351344,0.29700366,0.269871,-0.11078699,0.37016818,0,R
0.22858885,1.2273537,0.51142037,0.776671,0.8219174,0.057431854,-0.874595,-0.05800589,0.13435912,0.33376825,0,F
0.4750905,-0.114694536,0.050405193,-0.28244507,-0.23169652,-0.81027234,1.2295886,-1.1952845,-0.006213037,0.16721733,0,L
0.16561751,0.15168075,-0.25048125,0.5759244,1.0915914,-0.6412614,0.448056,0.13366202,-0.8555786,1.0008556,0,G
-1.3543334,0.196807,-0.8760209,-0.62160796,0.44305447,0.5963965,0.20984729,0.34637946,0.48697454,-0.14175354,0,J
-0.38716367,0.54765385,-0.15892038,-0.73604894,-0.23351878,-0.5403915,0.15708433,-0.597623,-0.88390934,0.60767305,0,2
-0.3470629,-0.028215073,-0.50087875,-0.5857024,0.64880633,0.60660726,-0.3843554,-0.3438595,-1.3476403,-0.6432719,0,N
-0.5439237,0.6060995,-1.0040317,0.13068353,-0.09181975,-1.1576991,-0.7238034,0.09901169,-0.065201096,0.65191144,0,5
0.16425358,-0.31606898,0.1285228,-0.5276514,1.0834497,0.7274637,0.5772562,0.53688127,-0.43616116,0.27676934,0,j
0.27951148,-0.53431547,0.4924202,1.2709074,-0.22653767,-0.064481564,-0.14265703,0.49650717,-0.20073229,-1.1899817,0,9
0.014289389,1.1117917,-1.3708848,0.088752896,0.3558751,0.24806921,-0.542536,-0.22240376,0.2800181,-0.5158563,0,E
0.5553039,1.0620528,0.23666815,0.93071294,-0.001581818,-0.19370024,-0.6403258,0.014540674,0.9764913,-0.49005833,0,O
-0.8899761,0.50946605,0.59370863,0.24273425,0.1960228,0.67633617,0.028694768,-1.3598148,0.3752822,-0.22442208,0,q
0.28346202,0.23912631,-0.4169917,0.7714846,0.387783,-0.66574746,-0.35282522,1.215368,0.7957219,0.5148042,0,K
-0.5859346,-0.8180499,0.5493551,-0.56951636,1.1118413,0.74460536,-0.3427784,-0.49045834,-0.45968527,0.036737632,0,3
-0.78146404,0.31946042,0.82106584,0.8643154,0.49166813,0.4453802,-0.88726664,0.52979743,0.2683995,0.3501149,0,6
-0.149801,0.5868402,-0.49261963,0.77844286,-0.50470215,0.46064487,0.8225813,-0.45686874,-1.094961,-0.4830156,0,z
0.10384952,-0.92124456,0.40213966,-0.66866696,0.4632534,-0.2538706,0.064965434,0.4358153,0.13848457,1.4280423,0,;
-0.7749308,0.1828327,-0.032993697,-1.5123478,0.73307115,0.14589134,-0.6128651,-0.325774,-0.15187117,-0.11956059,0,4
0.7127422,-0.3515524,-0.53529924,-0.37246943,0.5786756,-1.0741986,-0.39337292,-0.97490555,-0.27662253,-0.5221673,0,U
-0.24484816,0.74375206,-0.5837816,-0.48842117,-1.0571367,-0.32232752,-0.16776566,-0.9000873,-0.57692564,-0.6441641,0,7
0.92899513,0.12680514,-0.09316358,1.2459056,0.42213127,0.5176927,0.009625858,0.97401303,0.1651497,0.3710238,0,8
0.7343394,-0.33342752,0.8630953,-0.6628608,1.1387721,-0.025092805,0.13750067,0.6737857,0.28752106,0.5588025,0,$
0.6850165,-0.83022815,0.39220595,0.6740528,0.17975077,1.0575194,0.18596405,-0.8602075,0.44829878,0.32730898,0,:
0.04572741,0.93550617,-0.113737,-0.14904249,-0.35749492,1.270662,-0.17290387,0.6735768,0.01045797,0.9281656,0,)
-0.89829814,0.092212126,0.15058467,1.0238729,0.60723937,-0.17008428,-0.6434127,0.50411004,-1.0067694,-0.18494979,0,(
-0.16719793,-0.57103693,0.6927028,1.1409178,-0.21093756,0.075474635,-1.198812,0.56951904,-0.18434256,-0.13694876,0,Y
0.9527397,0.37591505,0.19175665,0.24565923,-0.30969608,0.04427281,-0.7659304,0.45390058,-1.3073082,-0.50423545,0,V
0.23818474,0.52856046,0.3626814,-0.09201953,0.5868823,0.027146446,0.23669206,-1.5409604,-0.8583899,-0.10631649,0,?
-0.64826465,0.21244901,-0.35495493,0.61154056,1.2337431,-0.09240837,0.93606704,-0.32294494,-0.26032922,0.675052,0,!
-1.0973896,-0.36543983,0.7580164,0.17426488,-0.8555198,0.5487989,0.21973996,0.015693909,-0.23469952,0.95943856,0,&
-0.16091034,-0.021564182,0.3742747,1.0379734,-0.88109446,-0.5488589,1.0122603,0.068985544,0.7086482,0.38338795,0,%
0.06741284,-0.4764922,0.75994426,1.1194106,0.60358757,-0.47549218,-0.94328177,-0.5337271,-0.32737422,0.25609508,0,Z
-0.7604088,-0.5382377,0.6590388,0.06709713,0.37033144,1.0077863,-0.82468927,-0.8136388,0.14354047,-0.42159256,0,Q
0.94008505,0.4155719,-0.45815206,0.8793591,0.526202,-0.40874803,0.8282695,-0.82938474,-0.3737019,0.05327716,0,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,~
-0.81830865,-0.50280625,-0.45583785,-0.9853809,-0.23506448,-0.49541992,-0.6438531,-0.87089974,-0.5582041,0.33688393,1, 
-0.7511346,-0.3587502,-0.24655102,1.1547636,0.13673127,0.24437647,-0.6577045,-0.98366714,0.5554986,0.35448244,1,e
0.6482243,0.21541114,-0.41010764,0.5386819,0.6095891,0.06702124,-1.2704111,-0.79734653,0.21264485,-0.63562727,1,t
-0.81632125,-0.15060338,1.5522867,-0.26561037,0.14200729,-0.87488276,0.120577954,-0.053881444,0.047713183,-0.15965514,1,a
-0.27743837,0.06495969,0.021611743,-0.15443537,1.3881793,-0.72315377,0.77055854,-0.43453142,-0.5455688,0.6035518,1,o
-0.18373421,-0.49526104,0.37380266,0.17225185,0.6868344,1.2402335,-0.096498206,0.44033158,-0.15397006,-0.33706254,1,n
0.7106941,-0.35761592,-1.4143099,-0.45192644,0.097089976,-0.57638943,-0.16006733,-0.42349193,-0.09401019,-0.09510724,1,i
1.3545526,0.11216311,-0.4027253,0.05119385,-0.59078354,-0.41335127,-0.17126025,-0.27213913,0.6278472,-0.93049693,1,r
-0.3554152,0.28677577,-0.4073331,1.0508211,-1.1041079,-0.2166627,0.34498274,0.05189246,0.6842727,-0.6162135,1,s
-0.30248415,0.53993505,-0.8103474,-0.43843088,-0.08551303,1.1150305,0.5236846,0.53091604,0.41438776,-0.8886217,1,h
0.94102937,-0.3219287,-0.47635302,0.80016935,0.8415552,0.5119191,0.09733922,0.025117623,-0.8910254,-0.60772866,1,l
-0.6173394,-0.4649606,0.6633432,-0.023602258,1.0158043,0.8196591,0.37952337,0.43819207,0.7287936,-0.6120859,1,d
0.89446634,-0.4131553,-0.32042673,0.33962128,-1.216212,0.42430422,-0.26009393,-0.1716677,-0.09202113,-0.7902065,1,c
0.3221879,0.7464646,0.0152882105,-0.97241485,0.4296217,-0.4719767,-0.63024914,-0.859492,0.36968622,0.19658223,1,u
1.1054364,0.2766483,0.5505537,-0.89801127,-0.7393563,-0.41876623,0.73698807,0.2477199,0.21863762,-0.46648678,1,m
0.33112028,-0.6982137,0.21949257,0.16902055,0.23640887,0.7648638,0.7980421,0.8427764,-0.10088667,0.9706773,1,f
0.4821991,-0.143034,-0.65682834,-0.4674626,-0.610045,-0.78889346,0.8064847,0.7704686,0.16782661,0.9112448,1,p
0.9579499,-1.0270822,-0.22687545,-0.40575057,0.07037691,0.18005307,0.574054,0.7805163,0.6048641,0.6066617,1,g
-0.33056584,0.3237111,0.11286354,0.13078988,1.4050595,0.150651,0.38597703,1.1076849,0.47173956,0.40090254,1,y
0.13614044,0.6395064,-0.22548886,0.580169,0.93921936,0.15389639,0.46247044,-0.66788346,-1.0972466,-0.6444694,1,w
-0.24311388,0.73104346,-0.773515,0.12905173,-1.3281788,-0.22372909,0.6825786,0.050782565,0.5297003,0.47781017,1,b
-0.22104716,0.65978324,0.3730032,0.9580838,0.92438996,0.74533856,-0.09568113,0.6752043,0.76325315,-0.033622604,1,.
0.30881345,0.070915386,0.8426796,1.0279922,0.98762405,0.17195138,0.15976144,-0.23325476,0.8655699,0.54645777,1,","
0.5425074,0.49591556,-0.15902925,0.28555313,0.30447432,-0.5123355,1.2463899,-1.1189777,-0.21228747,-0.28125346,1,v
0.4344637,0.9797123,1.2043184,-0.1875891,-0.46602848,0.12525481,0.07338407,0.21398693,0.66306955,-0.80132633,1,k
-0.49972492,0.87567276,0.20741723,-0.45135015,0.25336075,0.69633466,-0.79444224,0.7895223,0.49701852,0.82834053,1,'
0.8718275,0.37704226,-0.33592695,-0.95218897,-0.5522037,0.5430375,-0.7840641,0.016671877,-0.5337258,0.754118,1,T
-0.5124052,-1.3056166,-0.49618933,-0.6838152,0.44926754,-0.3454977,-0.2989042,-0.10935428,0.28049555,0.9043283,1,-
0.33139563,-1.3770839,-0.4301126,-0.77321607,-0.14958404,0.32979462,-0.019266631,-0.56570995,-0.48505995,-0.723971,1,S
0.25688985,-0.07012578,-1.0257972,-0.863934,-0.675969,-0.4805061,0.81014365,-0.032008193,0.66649437,0.58399874,1,M
0.12591453,0.64019984,-0.52295035,0.26518238,0.81759346,-0.16965774,-0.24433397,1.1837126,-0.3809336,0.9181913,1,`
0.2581708,-0.4562958,-0.15173602,0.08137716,-0.46274742,-0.1959293,0.64635086,-1.4312605,-0.8667017,-0.47489387,1,C
0.23086189,-0.8643054,-0.0043935203,-0.50262016,0.9896302,0.08264617,-0.7055703,-0.7636664,0.39668307,0.8499768,1,A
-1.0474064,-0.81825596,-0.60721344,0.2769862,-0.15806389,0.55828106,-0.73100835,-0.5906129,-0.6340417,0.40755284,1,1
0.14697757,0.10579703,0.35877275,-1.1699061,0.5739941,0.5012352,0.6586882,0.8733716,0.3151395,0.7701553,1,0
-0.08494983,-1.0344937,0.048441593,0.32817775,0.17805667,-1.0684501,-0.274057,-0.71445674,0.78995854,-0.115714744,1,B
0.6621466,0.18911345,-0.8938053,0.44443712,-1.3525736,0.05051178,0.39277977,0.6907094,-0.2078962,0.15100047,1,H
0.088054314,-1.0364673,-0.7316772,0.31372306,0.6258675,-0.8339391,0.91958463,-0.28523612,-0.3337177,-0.24938385,1,P
0.2146396,0.0127197,-0.91560125,0.33933073,-0.5548512,-0.3869624,0.7918997,-1.2420763,0.31776962,-0.22231941,1,x
0.5681216,0.3459718,0.019057881,1.2920734,0.22869879,-0.047738943,-0.34757122,-0.34685338,-0.02738652,-1.0931652,1,I
0.59877783,-1.1030898,-0.949388,-0.06468052,-0.42891026,0.2364174,-0.06937019,0.0059811734,-0.52840555,0.6488348,1,W
0.84180254,-0.3848902,-1.0040997,0.24710295,-0.78941923,-0.48973197,-0.22604495,0.4295217,-0.37268344,0.41832697,1,D
0.0523039,-1.1363106,-0.8712364,-0.12360549,-0.34888414,-1.1366001,0.47352102,0.348615,-0.119185254,0.041600674,1,R
0.05411832,0.9614353,0.22999614,0.3184594,0.49382874,-0.2782751,-1.0913265,-0.3537075,-0.2788081,0.52552515,1,F
0.671817,-0.07867568,-0.18505295,-0.38309178,-0.4616469,-0.6959562,1.2738488,-1.0100393,-0.059987523,-0.13238564,1,L
0.3377454,0.086126834,-0.43258247,0.31665748,0.79831314,-0.7776441,0.5867904,0.15250707,-1.0280215,0.8223656,1,G
-1.2842569,-0.07000313,-1.0973127,-0.9902028,0.08286667,0.26593018,0.15485966,0.12156698,0.17637613,-0.11718436,1,J
-0.6917997,0.3904233,-0.069785714,-0.8298418,-0.15245536,-0.558761,-0.13569134,-0.65007347,-0.9594448,0.98877954,1,2
-0.054812312,0.030240158,-0.67095035,-0.6071817,0.41097975,0.6313836,-0.12982734,-0.16188979,-1.222213,-0.8844438,1,N
-0.762186,0.5164328,-0.73516774,0.20747945,0.1453112,-0.94432503,-0.81855315,0.10669761,-0.008315468,0.9871688,1,5
0.22197253,-0.28927797,0.10165648,-0.714943,0.99023634,0.5727132,0.6600172,0.5555721,-0.54217666,0.2893212,1,j
-0.12015108,-0.82337403,0.32366714,0.97057533,-0.33808511,-0.25858033,-0.52807087,0.21213439,-0.48683622,-0.71647304,1,9
-0.2922357,0.78024167,-1.507896,-0.29348084,0.05310824,-0.09208174,-0.80591816,-0.50408685,-0.06819228,-0.1624256,1,E
0.28705704,0.7970685,0.014418948,0.53976285,-0.26729488,-0.5220375,-0.89573187,-0.26653746,0.6575642,-0.14966762,1,O
-1.1070998,0.3436015,0.57635075,-0.07201763,0.08057001,0.2966836,-0.16170293,-1.4744709,0.09017685,0.12666361,1,q
0.5335842,0.0058207614,-0.7450425,0.3506846,-0.0037998846,-0.9932131,-0.35804105,1.0021943,0.4484691,0.23183447,1,K
-0.7402505,-0.7365929,0.57201535,-0.5052649,1.0890374,0.64321524,-0.44103593,-0.4383883,-0.4156191,0.40963507,1,3
-1.0752023,0.029676026,0.6403829,0.5431217,0.35768136,0.23715383,-1.1721036,0.23956846,0.015019644,0.72274756,1,6
0.07203471,0.68920577,-0.46515307,0.76844895,-0.50569385,0.59198385,0.930425,-0.3013774,-0.80550754,-0.70809096,1,z
0.33808517,-0.511034,0.68608546,-0.18480441,0.80977845,0.1595163,0.31921604,0.7169359,0.5536069,1.2313056,1,;
-0.9370542,0.16037725,0.120512016,-1.3064419,0.84419125,0.23887378,-0.68748033,-0.26980713,-0.05355173,0.23849937,1,4
0.34513462,-0.5547618,-0.59284264,-0.61242515,0.22101296,-1.1598173,-0.46611947,-0.99060196,-0.44592044,-0.23487654,1,U
-0.43734238,0.65979487,-0.4229408,-0.4654581,-0.89698493,-0.2637591,-0.29658535,-0.9221118,-0.57996213,-0.31399325,1,7
0.57250124,-0.12902857,-0.17698018,1.0359025,0.44375873,0.40291062,-0.32813454,0.7515643,-0.01994202,0.75121874,1,8
0.39624214,-0.6243889,0.6177998,-1.0167671,0.75744814,-0.2574734,-0.19126952,0.4279775,-0.0927342,0.9861776,1,$
0.48128775,-0.618515,0.50370973,0.7705601,0.46409148,1.1190709,0.17260753,-0.5814283,0.60345477,0.5818966,1,:
0.2281463,0.95927256,0.18722197,0.23241477,0.07722417,1.269427,0.09675292,0.77907956,0.38980773,0.7436347,1,)
-0.5254502,0.35680568,0.44892874,1.2800215,0.8841977,0.23426688,-0.3036924,0.75533855,-0.4807603,-0.1612968,1,(
-0.20990875,-0.772341,0.38718808,0.76280826,-0.50645626,-0.16261896,-1.2607486,0.34319916,-0.4739715,-0.15158263,1,Y
1.0350528,0.40310934,0.04987056,0.09596747,-0.41619366,-0.03277769,-0.6179373,0.40880448,-1.2540512,-0.67717606,1,V
0.4964243,0.82920814,0.69024765,0.23929507,0.8993471,0.3600001,0.44132,-1.089215,-0.44859216,-0.107051715,1,?
-0.34872505,0.39830247,-0.060912,0.80200684,1.2848741,0.18066058,0.994831,-0.038433097,0.06399614,0.62770927,1,!
-0.9962358,-0.23735946,0.8956236,0.4284034,-0.4993587,0.77900887,0.28205654,0.20002171,0.06787534,0.99253094,1,&
0.0062540616,0.18538491,0.5512356,1.1420792,-0.49895474,-0.20737262,1.0499988,0.30155516,0.87466055,0.3270545,1,%
-0.0020960756,-0.57206637,0.59655577,0.91807073,0.50565434,-0.62454855,-0.9813015,-0.62155193,-0.40895072,0.18701565,1,Z
-0.8605223,-0.6208849,0.6667844,-0.17936006,0.29731876,0.75367546,-0.91523874,-0.9198046,-0.0891723,-0.2217036,1,Q
0.7721071,0.27191526,-0.5260314,0.726817,0.42864484,-0.50895303,0.71321243,-0.9822822,-0.5284914,0.26959452,1,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,~
-0.7717235,-0.5545897,-0.55773574,-0.9697784,-0.39386335,-0.36786175,-0.66369826,-0.8327083,-0.60378647,0.23754273,2, 
-0.7653405,-0.4159466,-0.25616363,1.1219542,0.1190348,0.11275062,-0.6308282,-1.0223238,0.54024875,0.38863376,2,e
0.7883654,0.3962378,-0.5748486,0.3805662,0.3894239,0.41046458,-1.231851,-0.57396555,0.13124098,-0.74962944,2,t
-0.8405377,-0.0725505,1.4598056,-0.2341891,0.2341383,-0.9996828,0.18171768,-0.09988666,0.0680837,0.023124242,2,a
-0.19498874,0.14687017,-0.26986772,-0.10223497,1.4311291,-0.5566951,0.58667064,-0.41900042,-0.5868999,0.7968017,2,o
-0.4658296,-0.611902,0.5436959,0.14770067,0.69098353,1.0664186,0.050171565,0.40606222,-0.16613865,-0.25855914,2,n
0.31653878,-0.5045441,-1.0074193,-0.3527668,0.5276448,-1.0809705,-0.30643567,-0.76033497,0.018199608,0.27988473,2,i
1.122058,-0.04266386,-0.0703661,0.019507226,-0.618252,-0.651553,-0.0019749035,-0.2600913,0.6167551,-0.7198202,2,r
-0.4712262,0.23130572,-0.43503383,1.1211234,-1.1281755,-0.120598845,0.114093244,0.05477049,0.7355375,-0.43662596,2,s
-0.21975696,0.6967674,-0.7057814,-0.36832723,0.008415496,1.0437601,0.65706563,0.6596032,0.40568945,-0.8435214,2,h
0.7116544,-0.50556463,-0.12918612,0.7558642,0.7999819,0.13221759,0.48909116,0.005404057,-0.8851495,-0.5142574,2,l
-0.17034568,-0.47961047,0.41520992,-0.10907168,0.7615378,0.93378675,0.75233895,0.4578887,0.70719033,-0.9104769,2,d
1.110918,-0.4700956,-0.3505206,0.35696337,-1.232994,0.3383471,-0.36310536,-0.22915885,-0.1308062,-0.6770234,2,c
0.2144566,0.48513964,0.3702209,-1.0301796,0.30600995,-0.8361462,-0.31901938,-1.0445504,0.46315017,0.20905988,2,u
1.2356793,0.3707599,0.09096543,-0.78342515,-0.62116826,-0.16493572,0.7310179,0.337712,0.25688893,-0.72549653,2,m
0.52290165,-0.6579926,-0.07945088,0.0073450836,0.20026746,1.0371118,0.6892718,0.85294574,-0.3532245,0.84662974,2,f
0.7730979,-0.13308893,-0.66805756,-0.30515876,-0.7342223,-0.62115365,0.936716,0.73138046,0.33164403,0.630815,2,p
1.277678,-0.76746106,-0.44374332,-0.3191121,-0.011975729,0.5462345,0.111018315,0.7439385,0.62303823,0.47680214,2,g
0.028709725,0.17825912,-0.23011659,-0.012680132,1.0950509,0.410637,0.54262954,1.1172116,0.36660329,0.03316954,2,y
0.41616666,0.82217914,-0.54723215,0.63097143,0.745809,0.50574464,0.40240777,-0.3653936,-0.84072125,-0.7993578,2,w
-0.2988364,1.0450385,-0.72415066,-0.27386943,-1.1389163,-0.25112715,0.77311623,0.30810022,0.3152791,0.25877056,2,b
-0.564709,0.755362,0.44925278,0.80642706,0.85704243,0.7167024,-0.35663584,0.6561454,0.58074135,0.33943832,2,.
0.53893614,0.17659973,0.9130931,0.8986957,0.8075147,0.04567568,0.40559074,-0.031881995,0.81070906,0.7483523,2,","
0.726402,0.62987226,-0.42016345,-0.1317356,-0.17929566,0.080693424,1.3816074,-0.6486636,-0.36991382,-0.6136867,2,v
0.40745464,0.9504054,1.0129579,-0.20384005,-0.46223432,-0.0031045144,0.15429695,0.09346937,0.62332875,-0.86642,2,k
-0.6819887,0.8147672,0.23437655,-0.4960139,0.29687935,0.6379071,-1.0158526,0.48915178,0.36487654,0.8005676,2,'
1.000915,0.442599,-0.40927956,-0.6347115,-0.5425122,0.65932477,-0.9851048,-0.19589297,-0.18847033,0.39637077,2,T
-0.77038014,-1.1031843,-0.60217136,-0.83911365,0.09810333,0.1559599,-0.5125113,0.08216567,0.041838232,0.90424484,2,-
0.0611522,-1.4888033,0.04526794,-0.75954247,-0.55052364,0.16229567,0.08510734,-0.45878676,-0.36958575,-0.71905,2,S
0.19734137,-0.3458793,-1.0286196,-0.71472603,-0.8671571,-0.38309255,0.9537698,-0.043379292,0.3980631,0.551179,2,M
0.14347564,0.632736,-0.7788513,0.18319535,0.89384377,0.3066742,-0.5964887,0.701159,-0.54008836,0.95224255,2,`
0.6316894,-0.43662247,-0.5663419,0.14209488,-0.7402291,0.16564378,0.52849364,-1.0342994,-0.8858239,-0.6002108,2,C
0.21277004,-1.1813148,0.3345129,-0.37343946,0.69350153,-0.06185399,-0.116828285,-0.42872304,0.6808858,0.7203758,2,A
-1.1602458,-0.45802936,0.0073060733,0.5333877,0.3108072,0.5542417,-0.9455736,-0.18692914,-0.34858483,0.83972275,2,1
-0.3659993,0.034506556,0.6012861,-0.8726378,0.72872144,0.37362638,0.08754229,0.72298795,0.24598634,1.2166741,2,0
0.43417972,-0.48613933,-0.4141657,-0.037707314,-0.27472785,-0.52174133,0.28871298,-0.13961284,0.6155604,-0.63038814,2,B
0.57139313,0.4532506,-0.8825545,0.113125965,-1.3233814,0.13981578,0.45949215,0.8175981,-0.11263596,0.114890754,2,H
0.45394394,-0.9739152,-0.92567927,0.43898463,0.24862766,-0.52669495,0.96766376,-0.09863665,-0.22210696,-0.41300192,2,P
0.35183445,0.21809746,-0.75936663,0.63258946,-0.33683503,-0.21817213,0.8243346,-1.0329753,0.5540315,-0.24366812,2,x
-0.07440085,0.07349826,0.33395973,1.395559,0.47333378,-0.71412617,-0.5592113,-0.71739453,0.075796634,-0.5199667,2,I
1.0106646,-0.5997431,-1.028328,0.3252541,-0.75826323,0.75429475,0.28381154,0.41772863,-0.10815361,0.15515961,2,W
0.98655653,-0.27198148,-0.59646934,0.49858293,-0.9388026,-0.37550518,0.16867489,0.8043561,-0.036323234,0.22727963,2,D
0.48084918,-0.6044223,-0.9217014,0.19694662,-0.76860136,-0.5452573,0.9030571,0.76278085,0.21991949,-0.42587695,2,R
0.53104556,0.4668675,0.29553834,0.16122362,-0.17187414,-0.21121818,-0.5151057,-0.013112506,-0.078826874,0.015540371,2,F
0.9044812,0.11592051,-0.32164735,-0.17912501,-0.78859234,-0.16531608,1.3108033,-0.6124977,0.07685268,-0.4619417,2,L
0.8558004,-0.10933158,-0.6666571,0.087668166,0.2136719,-0.36843854,1.0998447,0.51677084,-0.85971636,0.32036924,2,G
-0.7498913,-0.3499994,-1.1589483,-1.0056612,-0.3923968,0.25275654,0.607292,0.33331478,0.20530073,-0.46982494,2,J
