dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,epoch,character
0.19732167,0.08412901,-1.1429225,-0.79001063,-0.64273065,-0.34723133,0.7279502,-0.04305137,0.86566794,0.4569238,0,M
0.47052127,0.8173295,-0.50805044,0.30614048,0.625669,-0.18966848,0.083303526,1.3976558,-0.36526635,0.48734865,0,`
0.16121645,-0.2516796,0.12982343,0.52016026,-0.1704453,0.09848448,0.77976024,-1.485932,-0.65922844,-0.5778345,0,C
0.5435812,-0.7272708,0.029381648,-0.28047553,1.1687498,0.4034829,-0.58594114,-0.6890543,0.6454073,0.5767307,0,A
-0.91733193,-0.7235866,-0.6368885,0.67742336,-0.01730065,0.99375796,-0.54652995,-0.47306213,-0.5099581,0.00059481256,0,1
0.456965,0.09654384,0.091688916,-1.4827511,0.22770679,0.29518256,0.811557,0.80190116,0.12576455,0.34414285,0,0
-0.21683587,-1.0514865,0.12665594,0.46955425,0.33889735,-0.970863,-0.42627355,-0.77599186,0.8770503,-0.01787135,0,B
0.44709533,0.028853416,-0.91309184,0.45850307,-1.4246637,-0.11628667,0.17925294,0.58129954,-0.30033004,0.5018802,0,H
0.0006939212,-0.97859925,-0.7042161,0.5705432,0.82957095,-0.66417813,0.92641056,-0.22381328,-0.13151753,-0.4073772,0,P
0.47673565,0.29220387,-0.7091351,0.68635213,-0.390102,-0.109646305,1.0443926,-0.9685554,0.55598134,-0.45958152,0,x
0.7791207,0.31007937,-0.16827454,1.1453884,-0.019380596,-0.05821662,-0.38392857,-0.39462787,-0.26304856,-1.2571791,0,I
0.34581417,-1.3018839,-0.85507154,-0.02510481,-0.24393778,0.12848356,-0.25160435,-0.110890694,-0.5302496,1.0104225,0,W
0.61099374,-0.45477438,-0.96037006,0.27690455,-0.6801089,-0.5457875,-0.45518345,0.31859577,-0.35494202,0.68589437,0,D
-0.20073192,-1.28651,-0.681924,-0.033560917,-0.05054499,-1.2351344,0.29700366,0.269871,-0.11078699,0.37016818,0,R
0.22858885,1.2273537,0.51142037,0.776671,0.8219174,0.057431854,-0.874595,-0.05800589,0.13435912,0.33376825,0,F
0.4750905,-0.114694536,0.050405193,-0.28244507,-0.23169652,-0.81027234,1.2295886,-1.1952845,-0.006213037,0.16721733,0,L
0.16561751,0.15168075,-0.25048125,0.5759244,1.0915914,-0.6412614,0.448056,0.13366202,-0.8555786,1.0008556,0,G
-1.3543334,0.196807,-0.8760209,-0.62160796,0.44305447,0.5963965,0.20984729,0.34637946,0.48697454,-0.14175354,0,J
-0.38716367,0.54765385,-0.15892038,-0.73604894,-0.23351878,-0.5403915,0.15708433,-0.597623,-0.88390934,0.60767305,0,2
-0.3470629,-0.028215073,-0.50087875,-0.5857024,0.64880633,0.60660726,-0.3843554,-0.3438595,-1.3476403,-0.6432719,0,N
-0.5439237,0.6060995,-1.0040317,0.13068353,-0.09181975,-1.1576991,-0.7238034,0.09901169,-0.065201096,0.65191144,0,5
0.16425358,-0.31606898,0.1285228,-0.5276514,1.0834497,0.7274637,0.5772562,0.53688127,-0.43616116,0.27676934,0,j
0.27951148,-0.53431547,0.4924202,1.2709074,-0.22653767,-0.064481564,-0.14265703,0.49650717,-0.20073229,-1.1899817,0,9
0.014289389,1.1117917,-1.3708848,0.088752896,0.3558751,0.24806921,-0.542536,-0.22240376,0.2800181,-0.5158563,0,E
0.5553039,1.0620528,0.23666815,0.93071294,-0.001581818,-0.19370024,-0.6403258,0.014540674,0.9764913,-0.49005833,0,O
-0.8899761,0.50946605,0.59370863,0.24273425,0.1960228,0.67633617,0.028694768,-1.3598148,0.3752822,-0.22442208,0,q
0.28346202,0.23912631,-0.4169917,0.7714846,0.387783,-0.66574746,-0.35282522,1.215368,0.7957219,0.5148042,0,K
-0.5859346,-0.8180499,0.5493551,-0.56951636,1.1118413,0.74460536,-0.3427784,-0.49045834,-0.45968527,0.036737632,0,3
-0.78146404,0.31946042,0.82106584,0.8643154,0.49166813,0.4453802,-0.88726664,0.52979743,0.2683995,0.3501149,0,6
-0.149801,0.5868402,-0.49261963,0.77844286,-0.50470215,0.46064487,0.8225813,-0.45686874,-1.094961,-0.4830156,0,z
0.10384952,-0.92124456,0.40213966,-0.66866696,0.4632534,-0.2538706,0.064965434,0.4358153,0.13848457,1.4280423,0,;
-0.7749308,0.1828327,-0.032993697,-1.5123478,0.73307115,0.14589134,-0.6128651,-0.325774,-0.15187117,-0.11956059,0,4
0.7127422,-0.3515524,-0.53529924,-0.37246943,0.5786756,-1.0741986,-0.39337292,-0.97490555,-0.27662253,-0.5221673,0,U
-0.24484816,0.74375206,-0.5837816,-0.48842117,-1.0571367,-0.32232752,-0.16776566,-0.9000873,-0.57692564,-0.6441641,0,7
0.92899513,0.12680514,-0.09316358,1.2459056,0.42213127,0.5176927,0.009625858,0.97401303,0.1651497,0.3710238,0,8
0.7343394,-0.33342752,0.8630953,-0.6628608,1.1387721,-0.025092805,0.13750067,0.6737857,0.28752106,0.5588025,0,$
0.6850165,-0.83022815,0.39220595,0.6740528,0.17975077,1.0575194,0.18596405,-0.8602075,0.44829878,0.32730898,0,:
0.04572741,0.93550617,-0.113737,-0.14904249,-0.35749492,1.270662,-0.17290387,0.6735768,0.01045797,0.9281656,0,)
-0.89829814,0.092212126,0.15058467,1.0238729,0.60723937,-0.17008428,-0.6434127,0.50411004,-1.0067694,-0.18494979,0,(
-0.16719793,-0.57103693,0.6927028,1.1409178,-0.21093756,0.075474635,-1.198812,0.56951904,-0.18434256,-0.13694876,0,Y
0.9527397,0.37591505,0.19175665,0.24565923,-0.30969608,0.04427281,-0.7659304,0.45390058,-1.3073082,-0.50423545,0,V
0.23818474,0.52856046,0.3626814,-0.09201953,0.5868823,0.027146446,0.23669206,-1.5409604,-0.8583899,-0.10631649,0,?
-0.64826465,0.21244901,-0.35495493,0.61154056,1.2337431,-0.09240837,0.93606704,-0.32294494,-0.26032922,0.675052,0,!
-1.0973896,-0.36543983,0.7580164,0.17426488,-0.8555198,0.5487989,0.21973996,0.015693909,-0.23469952,0.95943856,0,&
-0.16091034,-0.021564182,0.3742747,1.0379734,-0.88109446,-0.5488589,1.0122603,0.068985544,0.7086482,0.38338795,0,%
0.06741284,-0.4764922,0.75994426,1.1194106,0.60358757,-0.47549218,-0.94328177,-0.5337271,-0.32737422,0.25609508,0,Z
-0.7604088,-0.5382377,0.6590388,0.06709713,0.37033144,1.0077863,-0.82468927,-0.8136388,0.14354047,-0.42159256,0,Q
0.94008505,0.4155719,-0.45815206,0.8793591,0.526202,-0.40874803,0.8282695,-0.82938474,-0.3737019,0.05327716,0,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,~
-0.8454813,-0.7214372,-0.26346755,-0.7123304,-0.71014327,-0.35055566,-0.30665398,-0.907838,-0.7224092,0.34725377,1, 
-0.73217976,-0.12311895,0.18900849,1.2587132,-0.014082019,0.015295243,-0.6984832,-0.86590505,0.47643447,0.5459518,1,e
0.6322434,0.2717044,-0.44192237,0.3250202,0.44173303,0.63214296,-1.400412,-0.6501667,0.008078043,-0.48500893,1,t
0.1233558,0.23797715,1.6617056,-0.08250968,-0.04196435,-0.7986074,0.4402764,-0.44753137,0.2635175,-0.23868798,1,a
-0.37199056,0.4742056,0.16642974,0.009300667,1.3742088,-0.55008644,0.7033802,-0.47654217,-0.7023765,0.4009672,1,o
-0.14632115,-0.42998034,0.7930011,0.13472983,0.17639507,1.0480107,0.21330526,0.2574,-0.6073158,-0.45896804,1,n
0.8135917,0.22952315,0.017240742,0.12860368,0.18254326,-1.0061611,0.44356593,-1.419659,0.06088565,-0.083543055,1,i
1.6447,-0.07897203,-0.17385785,-0.17170608,-0.89284366,-0.1667417,-0.07552693,0.19664575,0.28054643,-0.53005964,1,r
-0.7088413,0.32878345,-0.31608403,1.0270342,-0.7053061,-0.11668542,-0.065807626,0.26357234,0.3890085,-1.2241471,1,s
-0.22547267,0.5776289,-0.45706305,0.22284818,-0.030590594,1.2212259,1.1375586,0.3639562,0.492505,-0.4222399,1,h
1.0676836,-0.6369137,-0.121337794,0.77416897,0.22118396,-0.05592804,0.24947734,0.25656164,-1.2182395,-0.41965538,1,l
0.27378774,-0.7062586,0.07032163,-0.20406838,0.41084203,0.6493646,0.38122037,0.28371516,0.49378294,-0.9315341,1,d
0.6010716,-0.1875253,-0.62257034,0.72610503,-1.4322193,0.4014596,-0.3704803,-0.47190058,-0.15469527,-0.30401734,1,c
0.1380711,0.98452467,0.13460918,-0.88202524,0.17124464,-0.589761,-0.46083415,-0.94832367,0.52940416,-0.29517934,1,u
0.99507695,0.41335514,-0.07853396,-0.43827203,-0.66415465,0.31862357,0.29290262,0.076888904,0.40561765,-0.24115193,1,m
0.58346814,-0.3908578,0.24898836,0.30509102,-0.06357157,1.2445718,0.68271476,0.22459462,-0.7904957,0.81073636,1,f
0.61945057,-0.42728904,-1.5641962,0.36786076,-0.30722383,-0.49333015,0.11597353,0.26735324,0.5459008,0.3419523,1,p
0.788568,-0.86880034,-0.2607662,0.010010607,-0.29137096,0.42825997,-0.9403288,0.56311023,0.63162404,0.82866335,1,g
-0.13792165,-0.03961564,-0.19263855,0.18116067,0.69829816,0.37332204,-0.16124505,0.7782895,0.5939092,0.010462418,1,y
0.08487986,0.31102785,-0.7645618,0.6786481,0.705899,0.327585,-0.17626004,-0.66852295,-0.4663247,-1.2449435,1,w
0.56761277,0.53654534,-0.7418567,0.082815774,-0.7285146,0.26360375,1.0658269,-0.35858536,0.8454095,0.46667743,1,b
0.2230712,1.1326565,0.5728179,0.68037695,0.73601395,0.24405463,0.67293155,0.83753204,0.33576527,-0.08933474,1,.
-0.21725465,0.39780596,1.2803721,0.5505164,0.49092984,0.116761886,0.48704177,0.93424934,0.53920585,0.33499748,1,","
0.9078335,0.89071256,-0.80816674,-0.3836397,-0.12995398,0.653351,0.49731106,-0.0058207335,-0.7093796,-0.622759,1,v
0.15458053,0.7345507,0.6463032,-0.25222698,-0.5027108,0.34970605,0.10771564,-0.56670594,0.4080258,-1.4201387,1,k
-0.33150953,1.1217114,1.1897967,-0.07144842,0.0420256,0.11563934,-1.0391716,0.28769693,0.067692064,-0.16963331,1,'
0.44701076,0.12064767,-0.13917778,-0.20730296,-0.03075576,0.47836873,-1.6391559,-0.2910092,0.09810474,-0.8440109,1,T
-0.5385855,-1.0915929,-0.46301767,-0.34044546,-0.06619486,-0.37158138,-0.88491577,0.55738723,-0.4170576,0.8819943,1,-
0.023173086,-1.1726127,-0.5336268,-0.81548023,-0.26300234,0.10293385,0.34170714,-0.6995636,-0.6662686,-0.6192091,1,S
-0.64536506,-0.7521094,-0.9674985,-0.94048864,-0.47461545,-0.37848297,0.3961859,0.42013353,0.70292497,0.034278758,1,M
0.13610905,0.95928156,-0.2782298,0.4328618,0.8293639,0.53614515,-0.4950764,1.1112062,-0.36328343,-0.004596479,1,`
-0.5057833,0.11728154,-0.986096,-0.20198058,-0.8633767,0.5043383,0.0823181,-0.44368348,-0.5551319,-0.41927785,1,C
-0.17426279,-1.0299062,0.42150363,-0.5443253,0.49964505,-0.2938082,-0.17759757,-0.014225204,0.7024309,1.0259678,1,A
-0.9900796,0.7458852,-0.26821595,-0.3851525,-0.14324412,-0.2008202,-0.2626341,0.9747059,-0.8383389,0.6693853,1,1
0.2914315,0.45198685,0.08512683,-0.9064366,-0.017788302,-0.18549441,0.20712607,1.506441,-0.45147607,0.44811666,1,0
0.005595472,-1.237844,-0.57775193,0.47083646,0.5101111,-0.060608994,0.17587529,0.23756915,0.9798826,-0.111030065,1,B
0.6276818,0.49385884,-0.84901744,0.2076478,-0.6466786,0.40732685,1.3065873,0.28867036,0.0649839,0.45559156,1,H
0.06643827,-0.73642486,-1.5286229,0.18786857,0.16159803,-0.10166874,0.463144,-0.055684343,-0.87175953,0.10126909,1,P
-0.09412903,0.018489167,0.06428563,0.99590755,-0.6499067,-0.24407896,-0.05673103,-0.9209342,0.7779337,-1.0277942,1,x
-0.19790533,0.42477167,0.76916033,1.3624637,0.18398622,-0.87066436,-0.10802795,-0.46253648,-0.114329815,-0.50031316,1,I
0.5651967,0.10153219,-1.8498553,0.080003396,0.02311745,0.21778992,0.28054845,-0.12840267,-0.023062896,-0.31334475,1,W
0.7456001,0.08549355,-1.1029537,-0.12965594,-0.6713548,-0.44929847,0.5126271,1.0158303,0.24691004,0.3302114,1,D
0.46313637,-0.28560993,-1.1358696,-0.34418818,-0.02734416,-0.16866884,0.14119478,0.9824681,0.49077305,-0.90321934,1,R
0.31838614,-0.26316676,-0.6773518,-0.17684107,-0.081676856,0.07439931,0.0064275432,-0.011869494,0.18258344,0.60695726,1,F
0.5148559,-0.006726977,-0.4036269,-0.31322563,-0.96229327,0.36457413,0.5599808,0.11216752,0.3893221,-0.58957595,1,L
0.43512654,-0.43673152,-1.0270516,0.24072438,0.37796748,0.024124246,0.5706026,0.4000011,-0.40104556,0.43717667,1,G
-1.06889,0.0031204282,-1.1909343,-0.91276675,-0.037520763,0.51932734,0.05589517,0.43053243,0.38200063,0.021913458,1,J
-0.23639575,0.5756614,-0.14138705,-0.34894824,-0.5706195,-0.414549,0.24990751,1.10164,-0.51761496,0.880698,1,2
-0.26764345,-0.13024753,-0.18483804,-0.5121951,0.3874315,0.32695732,0.40296698,0.5870012,-0.6711803,-0.67533857,1,N
-0.16922164,0.7465571,-0.41043252,-0.0052761226,-0.15810911,-0.7429309,-0.10664093,1.3763437,-0.27460718,0.82914764,1,5
0.72172606,-0.2079626,-0.07131252,-0.83263946,1.0556736,0.72891074,0.68446606,0.2564604,-0.09059684,0.7017672,1,j
-0.38756585,-0.10757371,0.79685324,0.5478033,-0.6406018,-0.15388381,-0.7588889,1.0365446,-0.8967486,-0.07196592,1,9
-0.46102497,0.5401726,-1.2205346,-0.15627182,-0.45817113,-0.85380644,-0.13514562,-0.23148124,0.31793097,0.115420565,1,E
-0.4260216,-0.25725067,-0.18173192,0.027850522,-0.7836823,-0.91500705,-1.2031757,-0.8869287,0.012857462,0.18080293,1,O
-0.36418805,-0.50305814,-1.2727752,0.23750228,0.3106771,0.7176054,-0.6697476,-0.022499854,0.77176285,0.5308208,1,q
0.13745391,-0.47985584,-1.5267789,0.16798815,-0.6961502,-0.35342434,-0.7963952,0.21848068,0.18358018,0.25759664,1,K
-0.60003334,-0.1299655,0.3489287,-0.6517922,0.7614772,0.3134651,-0.08663337,0.87940645,-0.63866067,1.086843,1,3
-0.97770643,-0.006228493,0.05617288,0.28660068,-0.0013217956,0.18302919,-0.6484678,1.2364316,-0.21276735,0.9647338,1,6
0.06455611,0.8747187,-0.56874764,1.0048863,-0.18246968,0.51192963,0.45947933,-0.050148517,-0.5701293,-0.7042176,1,z
0.54814047,0.24631366,1.0541621,0.15629137,1.0048956,0.13747117,0.6847499,0.55193746,0.7879018,0.2831362,1,;
-0.5491265,0.47694468,0.35007933,-1.0988705,0.193107,-0.1923428,-0.007361117,0.9679531,0.03624603,-0.04700057,1,4
0.2328741,-0.43414944,-0.31988338,-0.86064154,0.27705878,-0.728929,-0.9420026,-0.37056676,-0.35901463,-0.49267724,1,U
-0.24399006,1.1279408,0.08198417,-0.36434972,-0.784586,-0.28214002,0.4439333,1.0550799,-0.5929185,-0.05127918,1,7
-0.09068288,-0.014335805,0.15385434,0.40271544,-0.39074874,-0.30861947,-0.2729764,1.4635142,-0.63977677,0.96544534,1,8
-0.33440754,0.38140973,0.35358763,-1.0691558,-0.55124867,-0.36476496,0.11526469,0.6120451,-1.0331373,0.76314634,1,$
0.80713123,0.101548195,0.89134073,0.7850428,0.26894948,0.73261094,0.5903685,0.56354976,0.48299062,0.6472946,1,:
-0.24956898,0.97540057,1.0961901,0.53087527,0.09720395,0.28875905,0.20291278,0.6840665,0.6032313,0.73280853,1,)
-0.15777048,0.46479467,0.49863723,1.2354305,1.0205891,0.029874,0.01595308,0.623541,0.044885494,-0.4183739,1,(
0.49048477,-0.5722013,-0.48262054,1.1227177,-0.13162865,0.9402812,-0.6024372,0.4961348,-0.3617099,-0.5451819,1,Y
0.8181819,0.5569171,0.3332639,0.028246343,-0.31124824,-0.2747755,0.06489954,0.63644165,-0.8163368,-0.52258325,1,V
0.37172186,0.96212816,0.8581703,0.4868215,1.0495708,0.4125486,0.72807443,-0.21585318,-0.16546412,-0.26466662,1,?
-0.027638616,0.64334774,0.2738687,0.8130036,1.1939976,0.11765797,1.0968201,0.35189432,0.2863092,0.032701094,1,!
0.03272595,0.52553236,0.8770327,0.5936228,0.23263365,0.98839116,0.80412406,0.8950327,0.31502968,0.15228876,1,&
0.09316414,0.64251083,0.6729269,1.2877487,0.023956547,-0.004702715,0.2979037,0.22058089,1.085769,-0.3548902,1,%
0.3557529,-0.7171996,0.10292789,0.8514643,0.58295804,0.3704892,-0.7484335,0.0212247,-0.061985,-0.07675661,1,Z
-0.58713746,-0.7919449,-0.17449924,-0.059551213,0.077494636,1.2378615,-0.86627746,-0.50716925,0.45692685,-0.48923394,1,Q
0.1854386,0.0293022,-0.29791126,0.7216878,0.6816909,-0.66536975,0.3067215,-0.74833673,-1.1782575,0.4282692,1,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,~
-0.80626565,-0.84618306,-0.2619762,-0.71181196,-0.60593206,-0.31602055,-0.2191263,-1.0195199,-0.63766783,0.31228432,2, 
-0.6631142,-0.1383511,0.20020545,1.2561861,-0.03163045,-0.025357798,-0.6822857,-0.7637918,0.5895838,0.6321179,2,e
0.62355906,0.21373793,-0.3910206,0.23504919,0.33343738,0.73657435,-1.4278096,-0.67425114,0.015361649,-0.45055044,2,t
-0.030112902,0.3189527,1.7348266,-0.17218396,-0.0061695985,-0.69090754,0.22134867,-0.46583304,0.11331901,-0.31887132,2,a
-0.2956549,0.5969051,0.0768194,0.24601668,1.3793445,-0.44144934,0.9042822,-0.45517364,-0.54136765,0.21641032,2,o
-0.24199663,-0.34312806,0.7657121,0.14194076,0.11910925,1.1291863,0.23075582,0.3265609,-0.5293037,-0.44863835,2,n
0.68648946,0.18201563,-0.041363887,0.27024478,0.19452897,-0.9821409,0.43444088,-1.4891821,-0.09185177,0.059807345,2,i
1.6326795,-0.33083612,0.05821862,0.011615054,-0.8780952,0.08920357,0.22465497,0.08765533,0.3590273,-0.50529045,2,r
-0.6917578,0.36585495,-0.34542114,1.0531089,-0.7449864,-0.10763631,-0.12502576,0.16340296,0.33363518,-1.1979187,2,s
-0.36294532,0.5249127,-0.37141734,0.13241075,-0.19958156,1.2945364,1.1654521,0.30832058,0.31272367,-0.41032872,2,h
1.027945,-0.5499444,-0.09370035,0.6348584,0.14351417,-0.15319961,0.22206269,0.5866099,-1.1833977,-0.62541604,2,l
0.3212421,-0.97572213,-0.03285608,-0.24182445,0.43876714,0.22305028,0.42817762,0.41553575,0.45223868,-1.031497,2,d
0.5028593,0.03494278,-0.67171097,0.7537377,-1.5050075,0.34040892,-0.3626259,-0.3723509,-0.18090403,-0.2068816,2,c
-0.032508165,1.0399216,0.17946865,-0.7914252,-0.021992758,-0.6124363,-0.7129206,-0.99269795,0.5477089,-0.19840196,2,u
0.8094385,0.58805716,-0.26325572,-0.62973094,-0.36535013,-0.02597047,-0.08084414,0.40514985,0.46040612,-0.11202267,2,m
0.53448504,-0.404098,0.27231774,0.43279594,-0.16166449,1.1369385,0.7318171,0.13245533,-0.90159434,0.7777043,2,f
0.735523,-0.31055942,-1.5421227,0.64705664,-0.26826775,-0.39216408,-0.15187392,0.26261565,0.28043905,0.2168407,2,p
0.7925085,-0.6877171,-0.37835315,-0.046893984,-0.07800225,0.59997106,-0.98565614,0.32576638,0.57610464,0.98895735,2,g
-0.20492002,-0.18546085,-0.16102746,0.21497828,0.5748744,0.46815366,0.016680852,0.6443349,1.0377985,0.09393505,2,y
0.112322465,0.16191834,-0.7658869,0.47364318,0.9164433,0.29755136,-0.17282978,-0.7082651,-0.1494952,-1.2915037,2,w
0.53398335,0.38573986,-0.25402144,-0.33691332,-0.60320157,0.42256713,1.146779,-0.565816,0.8190918,0.4210184,2,b
0.25327772,1.1303567,0.71141565,0.88096976,0.4943821,0.53772056,0.38256267,0.7239374,0.32427776,-0.12746471,2,.
-0.10073011,0.45612958,1.0592866,0.62762576,0.85960996,-0.02002411,0.31407422,0.90080374,0.5980679,0.50861657,2,","
1.0804249,1.0558243,-0.7438427,-0.35253343,-0.1288317,0.41713485,0.5585777,0.20214865,-0.55936795,-0.4289178,2,v
0.328364,0.660533,0.62394816,-0.26317957,-0.40022525,0.34195092,0.28593123,-0.41446334,0.44594985,-1.5013682,2,k
-0.1719077,1.1805271,0.9775934,0.27753994,0.17915688,-0.07213689,-1.0359639,0.36111486,-0.4289478,-0.34520125,2,'
0.577327,0.16269578,0.10923818,-0.25323954,0.23313126,0.237066,-1.4637424,0.34738836,0.24212508,-1.0124497,2,T
-0.6458669,-0.88428485,-0.45414785,-0.47806343,-0.18640266,-0.48946875,-1.0114609,0.4667669,-0.6458134,0.6542786,2,-
-0.23060413,-0.986123,-0.6927102,-1.0093668,-0.26068577,-0.029822748,-0.008634652,-0.6240221,-0.73780245,-0.5460986,2,S
-0.694315,-0.83990633,-1.1310058,-0.4780751,-0.7523033,-0.32804042,0.41428837,0.31266847,0.41828123,-0.3243986,2,M
-0.12977074,0.87238103,-0.23715067,0.6993216,0.48824424,0.52492476,-0.31352407,1.2175171,0.01292924,-0.09122832,2,`
-0.39704013,0.19963709,-1.0192533,-0.649983,-1.0004846,0.25753585,-0.08915551,-0.45320892,-0.3013115,0.021321312,2,C
-0.3452388,-0.6591556,0.3842449,-0.4584976,0.65912783,-0.529622,-0.017084984,0.22287692,0.8589061,0.6952313,2,A
-0.9544412,0.6740199,-0.27154756,-0.48148638,0.0991294,0.09435116,-0.20952524,0.9626056,-0.6163618,0.64043677,2,1
0.31824964,0.578049,-0.15612753,-1.0935282,-0.124914385,-0.3428289,0.52071893,1.330817,-0.2728585,0.30755067,2,0
-0.099162534,-1.2048459,-0.72494966,0.46694195,0.408806,-0.22041354,0.18332419,0.35783008,1.1580514,-0.23604223,2,B
0.4155966,0.37941515,-1.0579726,0.035157863,-0.43675658,0.33421054,1.3635617,0.15299949,0.36409208,0.38380837,2,H
0.12821174,-0.8371206,-1.5143383,0.18687719,0.2676514,-0.042358298,0.4682485,-0.06457241,-0.7154485,0.26602387,2,P
-0.6088717,-0.36994284,-0.06260219,0.59062237,-0.43974862,-0.26248512,-0.10444977,-0.55890054,1.2544725,-0.97738343,2,x
-0.02237958,-0.059830163,1.0623684,0.93090504,0.576814,-1.0499717,-0.10187924,-0.10477197,0.11212433,-0.72912616,2,I
0.46161607,0.5570352,-1.6800957,-0.5320271,0.002268413,0.0040672836,0.25716683,0.22477797,0.23823969,-0.44430602,2,W
0.62231225,0.24989371,-0.9941972,0.14240143,-0.68814343,-0.5653625,0.112485215,0.9365217,0.32642257,-0.023578886,2,D
0.5217527,-0.2677095,-0.72167444,-0.602719,-0.1853788,-0.2611287,0.022588821,1.1875685,0.6179483,-0.9356356,2,R
0.3864522,-0.53191763,-0.65166783,-0.19551247,-0.23893617,0.008450705,0.27106422,0.3766125,-0.037761413,0.63365036,2,F
-0.09635404,-0.124488354,0.075788885,-0.041029297,-0.6827113,-0.10711163,0.378584,0.81448096,1.0886225,-0.7145647,2,L
0.22204328,-0.70693606,-0.8723422,-0.15927927,-0.13491099,-0.11220506,0.45388097,0.6818424,0.13617453,0.18739723,2,G
-0.7233361,0.16600394,-1.2271596,-0.5358575,-0.6262659,0.49274826,-0.7110043,0.3786253,0.6019355,0.09971433,2,J
