dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,epoch,character
-0.522345,0.10550956,-0.9179564,-0.1444096,-1.3226836,-0.26482713,0.47810724,-0.17337205,0.53206074,0.700833,0,w
0.84330195,0.52635145,-0.35546464,-0.14212273,0.25777632,-1.2067667,-1.0738037,-0.22434437,0.35698286,-0.10809841,0,b
-0.29160294,0.4020414,0.54311085,-0.52062047,0.57317424,0.93653643,0.68171537,-0.02486244,0.8049444,0.9318777,0,.
-0.37360546,-1.1143681,0.26457253,0.115450285,0.68792915,0.6943359,0.09868328,0.46788436,-0.6507061,0.96325165,0,","
0.5615987,-0.90834415,0.7832322,0.2753964,0.75410086,-0.82110053,-0.18389988,-0.13801737,-0.6815519,-0.640286,0,v
-0.66736513,-0.32934633,-0.27443233,-0.32268548,0.9135494,-0.12015442,-0.8802463,0.15364136,0.6317735,-1.1045946,0,k
0.6692818,-0.99455494,0.2059397,-0.091178514,0.5050508,-1.0822052,1.0143669,-0.1846274,0.13476011,0.069033615,0,'
-0.5868319,0.5549414,0.14118265,-0.25362507,1.1246397,0.68399674,0.8517872,-0.7919033,0.39107722,-0.15858617,0,T
-0.8632286,-0.21290182,0.2489171,0.9198191,0.29160002,-1.0672092,-0.58392954,-0.46050882,-0.12416341,-0.7134824,0,-
0.9066772,0.9164298,1.0139506,-0.071103044,-0.013482095,0.75165164,-0.5372206,-0.19638485,0.5825189,0.27069837,0,S
0.31721303,-0.33613992,-0.10888756,0.7290122,-1.4879586,-0.32957888,-0.001913125,0.72615105,-0.3142565,0.54255974,0,M
-1.3480908,0.45337048,-0.5513346,-0.942265,-0.113870196,0.33248445,0.070539586,0.4690562,-0.58260494,0.31199795,0,`
-0.24186869,0.69952285,-1.3048164,0.12811148,0.08202418,-0.22772917,0.97164506,0.8062997,0.078529134,0.27247065,0,C
0.5891856,0.31865343,-0.67964417,-0.5449509,0.28807548,1.4970506,-0.41429043,-0.3786935,-0.026199307,0.3905791,0,A
0.31052575,-0.49930325,-0.41545764,-0.25488955,0.074520715,0.8039243,-0.76072425,0.98410696,-1.0741105,0.25291628,0,1
0.8860213,-0.72027636,-0.3172507,0.4373914,-0.23153964,-0.07390976,-0.40563646,-0.74010026,-0.69761544,-0.37988326,0,0
0.3814959,0.5012418,0.15584,-0.42741027,0.22814219,0.44926587,-1.6301548,-0.5445018,0.43377262,0.017812515,0,B
-1.2784613,0.13906133,0.30083042,0.4699418,-0.2657596,-0.32834426,-0.3087374,0.25625518,0.63887113,-0.21566987,0,H
-0.5643405,-0.11194788,-0.8489414,-0.061370675,-0.973654,-1.1298283,-0.7604087,-0.19485554,0.26294076,-0.18621752,0,P
0.548829,0.78295857,0.7275358,-0.39985305,-1.005572,-0.3550068,-0.6917659,-0.0046759867,-0.109713376,0.8767944,0,x
-0.7405634,0.8386963,0.6527285,-0.053564172,-0.24409692,0.6894257,-1.1317619,0.06804177,-0.12526055,-0.69507855,0,I
0.4607655,0.8397144,0.14597282,-0.34395915,0.83141685,-1.0550238,0.11775292,0.2358227,-0.375571,0.96337837,0,W
-0.7053806,-0.9208427,0.314477,0.20712723,0.6071769,-1.3921441,0.1250152,0.3577233,-0.109626964,-0.22438213,0,D
0.22081877,-0.5045668,1.2462524,-0.98243713,0.14740483,0.20394501,-0.4104024,0.3104698,0.8986113,0.206586,0,R
1.0255898,-0.7203285,0.17777942,0.4316978,-1.1656132,0.31461704,0.50166464,0.094684385,0.11035837,-0.6934508,0,F
-0.01020919,1.1601559,0.39633107,1.0589613,0.011652924,-0.16582514,-0.49522266,-0.33530706,-0.7508029,0.653025,0,L
-1.067465,0.3111187,0.30270875,-1.3229363,0.11383623,0.3143974,0.38043696,0.689846,-0.43530178,-0.004341628,0,G
-0.24534467,-0.3279004,-0.1708555,0.9635955,-0.8215198,0.88258696,-0.780344,0.5031244,-0.50399196,-0.5519468,0,J
0.99826,0.19571668,-0.20462233,0.35688964,-0.0005896145,-1.3202417,0.3540524,0.22639726,0.0019597525,-0.93609816,0,2
-0.6086113,-1.1174687,-0.74750876,-0.15733705,-0.0857381,-0.97089016,-0.035350926,-0.58282363,0.20586446,0.68120426,0,N
-1.0343684,-1.0654175,-0.0063486914,0.3749064,-0.430283,-0.50876737,-0.089301474,-0.194489,0.8668412,-0.64278287,0,5
-0.065998584,-0.22730193,-0.3410131,-0.3463102,1.1181108,-0.78481406,-0.6280434,0.67355216,-0.96603596,-0.2455922,0,j
0.22039469,0.2591546,0.28221542,0.22722405,-0.5529554,0.9110388,-0.9157694,1.1748775,-0.12693582,-0.6181859,0,9
-0.5968008,-0.9791029,0.19073473,0.3467521,0.058229446,-0.638566,-0.39056098,-1.3742973,-0.08222661,0.26347566,0,E
-0.52206004,-0.7134404,1.1320705,-0.8936373,-0.2123337,-0.7605864,0.16468234,0.1754025,0.6191495,-0.27106228,0,O
0.5076869,0.23482816,0.6700439,-0.33154535,-1.5067719,-0.19364221,-0.62574327,0.5387861,-0.23241556,0.29070228,0,q
-0.4967866,-0.92463464,-0.42567044,-0.22899774,-0.31621715,-0.06623159,-0.34118044,-0.22062652,0.4005567,-1.4948956,0,K
-1.0601474,-1.0341061,0.023350123,-0.43668815,-0.21084972,1.043067,0.44220036,0.45174438,-0.019340059,0.2881581,0,3
0.3406319,1.04595,0.16313598,-0.44211522,-0.41047,0.5421208,0.04773614,0.4458743,-0.5337697,1.272598,0,6
0.24384323,-0.2786711,-0.5228583,-0.9186092,0.88597924,0.6301989,1.1007516,-0.33956048,-0.32635158,0.3606776,0,z
0.45577696,-0.55364704,-0.24767527,1.0948936,1.1700597,-0.19974245,0.45077384,0.14865762,0.67563224,0.36728138,0,;
-0.7721534,-0.66055113,0.19933967,-0.1169755,-1.4847159,-0.55231625,-0.35865095,0.4066522,0.28925592,0.16410747,0,4
0.0270853,0.31371474,-0.23032571,-0.8597737,0.109991476,0.866498,-0.37452543,-0.4196517,-1.354925,0.43985575,0,U
0.23929073,-0.14362015,1.1800046,-0.05506013,0.481424,0.5591527,0.9539461,-0.37916625,-0.94576013,-0.18441108,0,7
0.7371618,0.73755956,-0.19838674,-0.8720721,0.022230297,1.1519758,-0.06557743,-0.8527813,-0.19974698,-0.11727361,0,8
0.2434352,-1.1075456,-0.25300026,0.02081732,0.6606619,-0.020496117,0.35325545,-0.27368894,1.3125079,-0.53886276,0,$
-0.17579007,-0.447396,1.1972065,0.105392806,-0.87593615,-0.35176492,0.3284497,-0.10015025,1.0322759,-0.5000176,0,:
0.7258478,0.45099026,1.0442842,-1.0241804,0.44098312,-0.3147413,-0.5146281,0.70704675,0.05725451,0.26213378,0,)
-1.136014,-0.0077533107,-0.60278463,0.8175878,-0.366601,0.23609829,-0.70316654,-0.98234457,0.03342474,0.16404927,0,(
0.055525176,0.8400854,0.51026213,0.15393879,0.08733762,0.6025245,-0.65066016,-0.4810393,0.74256206,-1.195947,0,Y
-0.73294455,0.26241395,0.52843297,-0.99100757,-0.29853946,-0.6255404,0.9026152,-0.19982383,0.17054474,0.8766059,0,V
0.6498273,-0.24187618,-0.39888194,0.518863,0.3677187,0.5700019,0.37929392,1.4294554,0.21026608,-0.28332278,0,?
-1.1787181,0.43637797,0.4188064,-0.27621806,0.94481176,-0.5494971,0.23240338,0.5043052,0.30899414,0.7550328,0,!
0.7726064,-1.0551887,-0.33967757,-0.18449405,0.23834029,-0.25580618,1.210212,-0.2333158,0.0067847716,0.7063276,0,&
-0.5928177,-0.83401376,-1.2766849,-0.059732478,-0.44095418,0.85997987,0.3139418,0.05458558,-0.11298074,-0.5207554,0,%
0.61315334,0.38629034,-0.31982592,0.6181927,0.7198649,-0.8528798,-1.2207891,-0.1258909,-0.3283162,0.36165795,0,Z
-0.10947679,0.451496,0.15882334,1.1311613,0.04362918,0.5318427,-0.4683648,-0.57661384,-0.22819944,-1.2612418,0,Q
0.4649676,-0.074769974,0.81815815,0.38488603,0.26896396,-0.45703024,0.7980455,0.99102014,-0.68319833,-0.770531,0,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,~
-0.123848386,0.7370151,1.0478271,0.6308555,-0.21747705,-0.8460144,-0.6165313,-0.19116217,-0.43603396,0.7587715,1, 
0.41933858,0.055020276,-0.0733441,0.24695987,-0.2837381,1.2090352,0.77737856,-0.18648452,-1.1078343,-0.1881939,1,e
-1.4739286,0.13311884,0.4316538,0.3030303,-0.06510432,0.4474784,0.6849803,-0.27435967,0.67951804,0.55702144,1,t
0.6328304,1.3444269,0.06256399,1.026553,0.39314693,0.57891405,0.28276917,0.031916346,0.20648737,-0.3478456,1,a
-0.18031752,0.6179867,-1.4458469,0.6852913,-0.56640774,-0.27420616,-0.34812665,0.052802235,-0.18120994,-0.633973,1,o
0.19074036,-0.53545225,0.9437722,-0.58233184,-0.84904385,-0.26581436,0.38885266,-1.0818418,0.07144172,-0.55965036,1,n
0.73746383,0.47484598,-0.54421014,0.33044392,0.44588572,0.34769,-0.032627873,-1.3795941,-0.627447,-0.35374382,1,i
0.7990762,-0.28823885,0.292903,-0.27838302,0.05469022,-0.84819454,0.9338926,0.8048385,0.13216732,0.43256527,1,r
0.43280077,-0.07666347,0.16792385,-0.045474567,-0.010366836,-0.3312059,0.12515478,0.6822467,1.5671605,-0.85354596,1,s
0.27804634,-1.3717431,-0.41332832,-1.065425,-0.035980124,0.2863364,0.38326317,-0.51189715,0.43796682,0.22585963,1,h
0.5624239,0.05587316,0.67890054,-0.23189552,0.36300835,0.0048730075,1.0061442,-0.20423135,-0.17382199,0.43489185,1,l
-0.3023673,-0.023950715,0.099235006,-0.63450605,0.27787986,-0.89752185,0.8351859,0.32468572,0.06236337,-0.3601049,1,d
0.38017088,-0.09906603,-0.08783584,-1.2248636,-0.64758956,-0.16748233,-0.7014179,0.5870783,0.754492,0.68596804,1,c
1.3487971,0.06704144,-0.38512546,0.2763299,0.6112004,-0.19071493,-0.05768273,0.12237109,-0.71197414,-0.22549644,1,u
-0.054148845,-0.07473124,0.34843662,-0.8626172,0.6021724,-0.25555828,-0.3317086,-0.38846135,0.24849087,0.10405521,1,m
-0.45639977,0.39286023,-0.65687895,-1.3363409,-0.10328218,0.41108647,0.017989548,-1.1091167,0.048858326,0.086906694,1,f
0.0040870765,1.0220817,-0.15590754,-0.8467458,0.6002404,-0.64692634,0.4864027,0.20207244,-0.37978414,0.056374647,1,p
-0.8504601,0.4239968,0.1030913,-0.2743973,-0.06568443,-1.230038,0.62641066,0.9607295,-0.05647754,-0.41533682,1,g
0.12245635,0.6496696,0.2530209,-0.48811623,0.93325925,-0.437767,0.4938322,-0.17420667,0.4629814,-1.29202,1,y
-0.16177686,0.2964657,-0.41813907,-0.22279018,-0.50834686,0.16037892,0.9041764,-0.99156237,1.0250481,0.7251676,1,w
-0.27274996,-0.1927075,-0.046525974,0.047617763,1.1024939,-0.73240876,-0.6670226,-0.7748342,0.8611627,-0.15381898,1,b
-0.5466917,-0.63120896,-0.39416647,-0.2954958,1.1578383,0.81851786,0.64252806,0.6431762,0.4557569,-0.12338811,1,.
0.6116981,-0.49364537,-0.7443904,0.09428735,1.279855,0.69243747,0.042129163,-0.45430362,0.1569963,-0.68470335,1,","
-0.22536324,-0.5797461,0.46257672,-0.5873881,0.9414406,-0.928618,0.3902526,-0.8841228,0.22366835,0.5669784,1,v
-0.1636313,0.009889854,0.37440893,-0.05772579,1.4658984,-0.79223734,-0.24184269,0.4433829,0.5829287,-0.5409488,1,k
0.6034153,-0.83615476,-0.4951145,1.0621835,0.29954365,-0.57089055,0.9756225,0.21182936,-0.13510726,-0.33838028,1,'
-1.0541109,0.28659922,0.90540725,0.3902068,0.24053474,-0.23347054,0.3200008,0.37566215,0.5251488,0.1435586,1,T
-0.90455264,-0.5397459,0.5905604,0.7887025,0.69153106,-0.20728792,-1.0213399,0.53737134,0.057117183,0.25158706,1,-
0.5844802,0.6421623,0.90445304,0.11591698,-0.049617447,0.239686,-0.49301127,0.42999136,0.9422314,0.27728155,1,S
0.326634,0.27977422,-0.568144,0.0005615256,0.23413973,-0.3726333,0.9816068,0.7508278,-0.38672057,0.87550485,1,M
-1.1025084,-0.4501579,-0.94824004,-0.5838797,-0.10274481,1.0680455,0.0049319537,0.34123418,-0.07110003,0.25567636,1,`
-0.24576017,0.57724947,-0.5821073,0.0729134,-0.62490296,-1.0438448,0.14947829,0.94274455,0.48076135,0.61936355,1,C
0.533562,0.7328755,-0.035100803,-0.10119787,0.29188913,1.0861456,-0.94544476,0.35231918,-0.3310821,0.3671808,1,A
0.060295183,-0.9542625,-0.83963954,-0.2828354,-0.15066153,0.8247147,-0.40535876,0.92842317,-0.5241877,-0.45732766,1,1
-0.10460278,-1.0334663,-0.7513334,0.021750655,-0.07134043,0.7076806,-0.12022335,-0.40734506,-0.45323107,-0.71110815,1,0
-0.0034030117,0.20058088,0.03514397,-0.91171145,0.8158183,0.019457527,-1.2755212,-0.1614362,0.4721343,0.25749207,1,B
-0.016747935,-0.5691143,-0.75216854,-0.3281433,-0.09231455,-0.7881722,-0.15956649,-0.30082706,0.6254739,-0.57174116,1,H
-0.75280863,0.017263366,-0.20667833,-0.37094223,-0.34903067,-1.5221603,-0.63080597,0.4571129,0.29779983,-0.34397504,1,P
0.03243158,0.093504414,0.40422302,-1.0062536,0.0080042705,0.3018798,-0.20298156,0.41315335,0.7184747,0.34260672,1,x
0.21791802,0.6646304,0.5323843,-0.070539825,-0.117103145,0.4381348,-0.9388564,-0.28042862,-0.41560954,-1.3725419,1,I
-0.0077215345,0.3259376,0.57195973,-0.104765974,0.2557756,-1.5747852,-0.030437186,0.0013974402,0.68835276,0.7317534,1,W
-0.49936888,-0.5549299,-0.20761558,-0.32066527,0.34897593,-1.2053282,0.09146551,0.91897917,-0.30419022,-0.29677582,1,D
0.41273174,-0.47624364,0.86732453,-0.8355436,-0.0013532857,-0.24973266,-0.115208015,1.2289553,0.52659005,0.11048741,1,R
-0.23051389,0.06059598,-0.21570836,-0.51481843,0.16481759,-0.17336625,0.010291121,-0.00251094,-0.168574,-0.03613691,1,F
-0.35847616,0.15460013,0.7393687,0.0149445115,0.717072,-0.43871328,0.3337839,0.27131048,-0.0030864938,0.1198739,1,L
-0.46770474,0.2404779,0.5709105,-0.2676488,0.6147632,-0.2856672,0.39587024,0.58674854,-0.6369426,0.22982077,1,G
-0.23802279,-0.4021951,0.04308968,-0.49043626,0.17145732,-0.45689237,-0.10060933,0.24432082,-0.22727764,-0.23857597,1,J
-0.022250801,-1.1219865,-0.21828654,0.3905538,0.13022448,-0.23600607,0.024441468,0.30716258,-0.6545037,-1.0794098,1,2
0.02602372,-1.1605562,-0.72179115,-0.022361737,-0.29666403,-0.8958374,0.037230067,0.29024613,-0.10041918,-0.10841537,1,N
-0.30591,-1.2088594,-0.31537023,0.48639062,-0.07720174,0.50426817,-0.45098338,0.11029402,0.016695011,-1.113396,1,5
-0.6329584,0.21116182,-0.7936085,-0.86320966,1.1624551,-0.5563562,-0.59671074,-0.29533443,-0.26351854,-0.079159625,1,j
-0.52244633,-0.6039062,-0.016399052,0.011426786,0.095124,0.9562387,-1.0797921,1.0607653,0.072060846,-0.3770145,1,9
0.12648073,-0.44557613,-0.005494158,0.31761733,-0.9982842,-0.57546824,-0.37129843,-0.20637709,-1.2500944,-0.29274118,1,E
0.0033735326,0.11642389,0.69251156,0.09873743,-0.3067538,-0.20721096,-0.6408014,0.29144043,0.16855435,-1.2415981,1,O
-0.6114934,0.70957124,-0.4117011,-1.3432392,0.6591335,-0.25329807,-0.55031836,0.5731213,-0.06586445,-0.12050486,1,q
-0.32672298,-1.1301849,-0.0194021,-0.43082267,-0.6080536,-1.0655088,-0.3221081,0.15385191,0.3270857,-0.80363214,1,K
0.14693198,-0.9206211,-0.28088742,0.099020615,0.01787415,1.0943849,-0.2781834,0.76450217,-0.7963716,-0.5306881,1,3
0.15855898,-0.26051983,-0.6984026,-0.64869523,0.02255884,1.3256677,0.04489392,0.99034846,-0.49987707,0.08848348,1,6
-0.1639329,0.13373692,0.23102532,-1.2481749,0.5022493,0.21224308,0.5640055,-0.67309487,-0.2055601,0.55900884,1,z
0.45918807,-0.5489662,-0.6109405,0.2705956,1.4908956,0.6670608,0.5811874,-0.08643972,0.1356906,0.007852168,1,;
0.0040599764,-1.2813786,-0.3393677,0.47045788,-0.3398124,0.5430191,-0.5210916,0.4799402,0.058863096,-0.5123349,1,4
0.44128105,0.5231009,-0.05178177,-0.21191183,-0.3596484,0.48443455,-1.0255847,0.13849653,-1.4146538,0.13157515,1,U
-0.020957207,-0.9327018,0.5636553,-0.03722893,0.06307292,0.5867358,0.053922806,0.6554735,-1.0510718,-0.9617654,1,7
-0.031507436,-0.2987459,-0.18837231,-0.60484934,0.014311784,1.4032209,-0.641638,0.37426865,-0.8556925,-0.34404027,1,8
-0.4328004,-0.61883366,-0.81932664,-0.09243869,-0.4876576,0.057687033,-0.39900148,0.8163187,-0.24891944,-1.2732675,1,$
-0.023318011,-1.0214556,0.5046153,0.38777652,0.37302405,0.91307926,0.33038378,0.76320076,0.7546688,-0.55058813,1,:
0.69902563,-0.44738746,0.4339357,-0.08192465,1.1619262,0.9124882,-0.28432068,0.6047099,0.13776863,-0.68410224,1,)
-0.34929377,-0.57499367,-0.67587787,0.7827098,0.6038437,1.1230203,-0.15785083,-0.31683064,0.2124275,-0.6564167,1,(
-0.20385891,0.33503532,0.50087065,-0.6520238,0.10143379,0.43559036,-0.45473868,-1.0036451,0.45422703,-0.14228459,1,Y
0.5330191,0.4744456,0.4623665,-0.13355123,-0.006612588,-0.1882387,1.0786403,0.016705848,0.19034162,0.0068885563,1,V
0.0920848,-0.59001386,0.0379969,0.10120896,0.87152207,1.1410038,0.7173293,0.85417897,0.56061786,0.03840965,1,?
-0.4608048,-0.29779676,-0.29739538,-0.06656827,1.6224835,0.26544994,0.6943622,0.63929045,0.023286015,-0.000501056,1,!
-0.15219618,-1.2724919,-0.0471258,0.3046158,0.8272501,0.48436725,0.723074,0.6689871,0.60038507,-0.11310205,1,&
-0.72489685,-0.12216081,-0.6817294,-0.19938691,-0.16118474,0.70892215,0.76470894,-0.56780726,0.44267303,-0.094458334,1,%
-0.110830545,-0.22133932,-0.11950533,0.060154468,1.0080296,-1.0522734,-0.9283817,0.09942027,0.18736312,0.52971727,1,Z
-0.5781718,0.11641955,0.89934295,0.07757118,-0.09112825,-0.21033198,-0.0997983,0.01011765,0.39442053,-0.73877466,1,Q
0.34955457,-0.016794542,0.19089223,0.45505053,0.9593808,-0.3804388,0.7279226,0.89105576,-0.83460736,-0.62234014,1,/
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,~
-0.26595137,0.64553773,0.94442654,0.71275383,-0.24688843,-0.85291576,-0.69799286,-0.19734687,-0.36429825,0.7717332,2, 
0.35819843,0.021811225,-0.11937894,0.1488834,-0.3777687,1.2969837,0.76158553,-0.0087827025,-1.0149057,-0.16650636,2,e
-1.5074902,0.032480653,0.39886102,0.29539388,-0.062426616,0.42503336,0.6781917,-0.21963498,0.708905,0.4949854,2,t
0.66053504,1.3646075,-0.09819739,1.0238836,0.2574604,0.5121246,0.3549585,0.10535201,0.17879684,-0.36201665,2,a
-0.053970866,0.6501958,-1.4139129,0.6507996,-0.5428816,-0.1398814,-0.4486136,-0.04949739,-0.26976997,-0.6781413,2,o
0.10902319,-0.54413366,1.1006835,-0.609673,-0.9098905,-0.062332466,0.23957872,-0.8776569,-0.19657817,-0.5610275,2,n
0.69072247,0.21379453,-0.4422492,0.44452387,0.39635944,0.33009705,0.18290119,-1.499216,-0.6828384,-0.2656584,2,i
0.90346324,-0.21401356,0.31432596,-0.39548823,-0.040753726,-0.8636277,1.0552427,0.81672436,0.049509812,0.5260047,2,r
0.47217909,-0.21200807,0.30429387,-0.104779676,0.071666434,-0.19441488,0.054977853,0.7306162,1.6007885,-0.6757327,2,s
0.23914641,-1.4073523,-0.53782415,-0.963058,-0.056496214,0.1475024,0.3986782,-0.57783514,0.23482175,0.1816927,2,h
0.63579655,-0.04208926,0.48841712,-0.30917582,0.37501425,-0.11736639,0.91487885,-0.3533935,-0.059698492,0.33675942,2,l
-0.24208504,0.43595076,0.5694596,-0.53992337,0.44875428,-0.78489107,0.82389444,0.59205914,0.036589805,-0.40589923,2,d
0.39671424,-0.08170161,-0.52949214,-0.96079516,-0.70799685,-0.29154047,-0.6787686,0.7403061,0.75687206,0.67684746,2,c
1.517105,0.14863017,-0.4144145,0.4356627,0.521152,-0.19835418,0.14344326,0.24003507,-0.6636114,-0.16369826,2,u
0.25597793,0.030352958,0.23455775,-1.2962338,0.6312723,-0.1676382,-0.29099873,-0.37490615,-0.03055227,0.17064257,2,m
-0.33170244,0.64965665,-0.3326797,-1.5634135,-0.29445878,0.51418746,0.046227925,-0.71283734,-0.03557657,0.20542084,2,f
-0.18912762,1.0950909,-0.1487811,-0.9692058,0.62336797,-0.51365715,0.1589069,0.103984036,-0.33444625,-0.019852929,2,p
-1.0182844,0.18810394,0.06173113,-0.18000846,-0.06391375,-1.1860782,0.7584249,0.7026061,-0.18619727,-0.61408514,2,g
-0.12710086,0.067591764,0.23938413,-0.026394112,0.7305929,-0.6788425,0.6029518,-0.2935237,0.24183023,-1.3574575,2,y
-0.22148694,0.49030882,-0.42302418,-0.20448035,-0.13356599,-0.044794064,0.8768909,-0.75583166,1.1633319,0.8811199,2,w
-0.13880448,-0.17767377,-0.15023997,-0.014485514,1.1306452,-0.7188266,-0.58790153,-0.7730801,1.018043,-0.22058518,2,b
-0.44031754,-0.57217425,-0.3266342,-0.11696467,1.2115012,0.6851915,0.76840615,0.80153114,0.40378848,-0.15874027,2,.
0.44258362,-0.48404154,-0.8362517,-0.04309833,1.4202458,0.5976444,-0.088417314,-0.32377,0.26568404,-0.55779904,2,","
-0.07314156,-0.55890685,-0.09149586,-0.55343,1.3100158,-0.74049,0.37902856,-0.8209865,-0.17154273,0.5060061,2,v
0.013101447,0.011795295,0.48799896,-0.33013597,1.2392999,-0.813328,-0.16660054,0.82164574,0.7713138,-0.39674586,2,k
0.024486564,-1.081337,-0.7611683,1.3485535,0.11662706,-0.23010568,0.586412,0.042214524,-0.043197565,-0.1343813,2,'
-1.1072023,0.1285516,0.86674297,0.22106825,0.07936886,-0.17184529,0.42904073,0.25060764,0.42182735,-0.11781024,2,T
-0.93227774,-0.21450308,0.69845927,0.60354066,0.55395734,0.030784624,-1.1514778,0.5654448,-0.13172288,0.5118043,2,-
0.76853484,0.4528596,0.8861561,0.0072856825,-0.05036007,-0.11550575,-0.33536965,0.2817215,1.0297164,0.04501465,2,S
0.47374204,0.20426317,-0.9073604,-0.021750044,0.25834408,-0.28645152,0.95751125,0.6742509,-0.5138028,1.0245824,2,M
-1.1006836,-0.28676414,-0.88579595,-0.58110934,-0.10899475,1.0345218,0.08026675,0.5412174,-0.16395847,0.39462486,2,`
-0.18075807,0.23618363,-0.533047,0.030941013,-0.79778695,-0.80144364,-0.1470457,0.8820757,0.5265126,0.29560632,2,C
0.59908754,0.75385785,0.23600017,0.0047729984,0.11032359,0.984981,-0.97801274,0.45690018,-0.4121192,0.2442873,2,A
-0.024881614,-0.8019208,-0.78501946,-0.30258965,-0.08720106,1.0454417,-0.38986012,0.89124215,-0.55766696,-0.44499335,2,1
-0.33519775,-1.0076765,-0.98975897,0.15286204,0.06837813,0.6326889,-0.0490645,-0.27051422,-0.2136977,-1.1526458,2,0
0.06882234,-0.10281699,0.34781063,-0.63206714,0.63748163,0.019739812,-1.1346326,-0.11940376,0.23467427,0.11400497,2,B
0.37817842,-1.0820613,-0.6765216,-0.6349254,-0.31271678,-0.90885967,-0.4947967,-0.29053313,0.30251428,-0.3145882,2,H
-0.96767473,0.3816946,0.23869972,-0.28675595,-0.5352574,-1.0776483,-0.1600525,0.58929676,0.41123697,-0.42479062,2,P
0.2126741,0.3791834,0.70387393,-1.0109738,-0.06543776,0.95100033,-0.23005667,0.85248923,0.31156322,0.34739995,2,x
0.47843358,0.30462298,0.084676646,-0.18963908,0.38776237,0.573935,-0.52087545,-0.5894464,-0.559231,-1.379665,2,I
-0.02078562,-0.11892155,0.8554242,-0.09198406,0.01110921,-1.3311026,-0.21490803,0.47182152,0.9278488,0.5861325,2,W
-0.33541238,-0.4518548,-0.24436113,-0.5656142,0.3190289,-1.0553945,-0.026192551,1.0585163,-0.20662095,-0.1334145,2,D
0.43090653,0.050298057,0.9351545,-0.62584776,-0.075340495,-0.25589293,0.52778345,0.9168055,0.5198767,0.28332603,2,R
-0.06135783,0.2667576,-0.13079895,-0.4676577,0.3924368,0.005649441,-0.01123924,-0.043895096,-0.3958372,0.35119605,2,F
-0.16092621,0.37986785,1.1232188,-0.20877151,0.53489923,-0.066008896,0.40514907,-0.079309344,-0.07423475,-0.08234872,2,L
-0.5136814,0.34399098,0.9308953,-0.27785125,0.4965391,-0.4780074,-0.28174078,0.3944215,-0.728717,0.49196035,2,G
